group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,1140833.0,ns,3
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,2254667.0,ns,6
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,3317334.0,ns,9
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,4429750.0,ns,12
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,5541167.0,ns,15
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,6672084.0,ns,18
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,7741792.0,ns,21
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,8853458.0,ns,24
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,10100083.0,ns,27
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,11105250.0,ns,30
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,12207375.0,ns,33
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,13284709.0,ns,36
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,14376125.0,ns,39
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,15545209.0,ns,42
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,16582625.0,ns,45
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,17728625.0,ns,48
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,18849834.0,ns,51
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,19966000.0,ns,54
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,21010958.0,ns,57
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,22174584.0,ns,60
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,23242125.0,ns,63
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,24373875.0,ns,66
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,25477334.0,ns,69
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,26556584.0,ns,72
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,27674084.0,ns,75
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,28831334.0,ns,78
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,29863958.0,ns,81
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,31024125.0,ns,84
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,32083584.0,ns,87
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,33204542.0,ns,90
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,34303875.0,ns,93
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,35422125.0,ns,96
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,36496667.0,ns,99
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,37648000.0,ns,102
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,38807917.0,ns,105
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,39890375.0,ns,108
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,40894625.0,ns,111
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,42020583.0,ns,114
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,43205333.0,ns,117
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,44268166.0,ns,120
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,45353541.0,ns,123
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,46476708.0,ns,126
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,47551125.0,ns,129
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,48623167.0,ns,132
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,49766834.0,ns,135
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,50875208.0,ns,138
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,52010083.0,ns,141
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,53089333.0,ns,144
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,54321917.0,ns,147
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,55309000.0,ns,150
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,56393458.0,ns,153
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,57594459.0,ns,156
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,58694250.0,ns,159
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,59887792.0,ns,162
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,60881167.0,ns,165
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,62270125.0,ns,168
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,63330542.0,ns,171
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,64329542.0,ns,174
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,65388209.0,ns,177
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,66425542.0,ns,180
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,67679958.0,ns,183
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,68692791.0,ns,186
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,69947291.0,ns,189
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,71383208.0,ns,192
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,72424416.0,ns,195
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,73239541.0,ns,198
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,76405333.0,ns,201
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,78876250.0,ns,204
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,76972250.0,ns,207
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,77696542.0,ns,210
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,78728542.0,ns,213
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,80186541.0,ns,216
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,81243875.0,ns,219
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,83270333.0,ns,222
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,86474042.0,ns,225
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,98356042.0,ns,228
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,89180792.0,ns,231
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,86681250.0,ns,234
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,87773917.0,ns,237
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,88895875.0,ns,240
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,89971209.0,ns,243
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,91005042.0,ns,246
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,92415875.0,ns,249
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,96874791.0,ns,252
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,94114625.0,ns,255
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,95069833.0,ns,258
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,96206291.0,ns,261
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,97216500.0,ns,264
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,98466084.0,ns,267
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,99546167.0,ns,270
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,100745042.0,ns,273
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,101820625.0,ns,276
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,103238791.0,ns,279
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,104173958.0,ns,282
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,105387875.0,ns,285
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,106224584.0,ns,288
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,107285833.0,ns,291
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,108514792.0,ns,294
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,113189583.0,ns,297
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,115190291.0,ns,300
