group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,1509958.0,ns,2
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,2967166.0,ns,4
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,4448041.0,ns,6
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,5936208.0,ns,8
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,7535000.0,ns,10
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,8996041.0,ns,12
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,10430708.0,ns,14
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,11897917.0,ns,16
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,13360042.0,ns,18
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,14912875.0,ns,20
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,16378458.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,17795625.0,ns,24
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,19283084.0,ns,26
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,20771917.0,ns,28
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,22304500.0,ns,30
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,23780667.0,ns,32
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,25293500.0,ns,34
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,26734500.0,ns,36
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,28232042.0,ns,38
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,29747959.0,ns,40
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,31217792.0,ns,42
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,32966917.0,ns,44
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,34175833.0,ns,46
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,35632666.0,ns,48
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,37125208.0,ns,50
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,38597625.0,ns,52
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,40082583.0,ns,54
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,41635917.0,ns,56
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,43097000.0,ns,58
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,44609333.0,ns,60
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,46098042.0,ns,62
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,47647333.0,ns,64
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,49039333.0,ns,66
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,50531500.0,ns,68
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,52120542.0,ns,70
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,53591500.0,ns,72
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,55162375.0,ns,74
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,56499708.0,ns,76
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,58081167.0,ns,78
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,59561750.0,ns,80
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,60973125.0,ns,82
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,62440125.0,ns,84
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,64020833.0,ns,86
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,65559541.0,ns,88
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,66932042.0,ns,90
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,68344417.0,ns,92
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,69913583.0,ns,94
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,71375667.0,ns,96
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,72749667.0,ns,98
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,74376209.0,ns,100
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,76455333.0,ns,102
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,81140417.0,ns,104
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,80022583.0,ns,106
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,79758834.0,ns,108
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,81238709.0,ns,110
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,82750875.0,ns,112
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,84417083.0,ns,114
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,85758667.0,ns,116
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,87162375.0,ns,118
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,88584250.0,ns,120
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,90229334.0,ns,122
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,91948375.0,ns,124
