group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,53347083.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50376417.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50280000.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50270417.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50246875.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50264916.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50212375.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50264750.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50298667.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50297542.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50582709.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50330875.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50258375.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50266958.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50234916.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50282833.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50479625.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50425125.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50509084.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50477958.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50477125.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50471208.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50463875.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50508792.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50514417.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50504458.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50494416.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50594458.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50495125.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50477042.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50541625.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50507458.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50534250.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50614541.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50564208.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50589875.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50558417.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,51165208.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50438208.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50478917.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50607709.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50571334.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50555875.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50562542.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50524667.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50536208.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50491000.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50350458.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50314500.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50457500.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50357833.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50789500.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50586709.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50513000.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50634875.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,52375459.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,52264833.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,51854375.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50383625.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50393500.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50425416.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50437166.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50463167.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50422875.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50402041.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50445250.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50401541.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50440125.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50453958.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,52553333.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,52419916.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50278958.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50386291.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50443792.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50356833.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50476625.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50254958.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50241000.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50233459.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50277708.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50208916.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50279208.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50255916.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50278833.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50290084.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50304583.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50231833.0,ns,12
"send(k, m, pk_i)",Sent 640 messages of size 320,,,,50338000.0,ns,12
