group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,1346250.0,ns,2
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,2650250.0,ns,4
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,3938833.0,ns,6
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,5254000.0,ns,8
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,6646042.0,ns,10
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,7919625.0,ns,12
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,9198000.0,ns,14
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,10490375.0,ns,16
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,11823042.0,ns,18
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,13131666.0,ns,20
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,14455125.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,15750125.0,ns,24
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,17079917.0,ns,26
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,18402792.0,ns,28
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,19710792.0,ns,30
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,21019417.0,ns,32
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,22350500.0,ns,34
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,23670125.0,ns,36
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,24954916.0,ns,38
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,26302750.0,ns,40
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,27626625.0,ns,42
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,28902875.0,ns,44
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,30230791.0,ns,46
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,31509833.0,ns,48
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,32900416.0,ns,50
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,34232792.0,ns,52
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,35431500.0,ns,54
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,36823750.0,ns,56
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,38160708.0,ns,58
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,39449208.0,ns,60
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,40759208.0,ns,62
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,42027791.0,ns,64
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,43330583.0,ns,66
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,44661333.0,ns,68
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,45980209.0,ns,70
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,47324125.0,ns,72
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,48634125.0,ns,74
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,49961583.0,ns,76
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,51109333.0,ns,78
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,52534417.0,ns,80
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,53841667.0,ns,82
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,55028750.0,ns,84
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,56516833.0,ns,86
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,57823541.0,ns,88
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,58962458.0,ns,90
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,60505625.0,ns,92
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,61595875.0,ns,94
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,63071833.0,ns,96
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,64323125.0,ns,98
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,65755500.0,ns,100
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,66821583.0,ns,102
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,69638167.0,ns,104
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,75790875.0,ns,106
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,72020958.0,ns,108
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,72127250.0,ns,110
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,73593167.0,ns,112
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,75940084.0,ns,114
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,76197375.0,ns,116
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,77515625.0,ns,118
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,78849000.0,ns,120
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,80096000.0,ns,122
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,81457000.0,ns,124
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,82750583.0,ns,126
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,84113292.0,ns,128
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,85279625.0,ns,130
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,86590542.0,ns,132
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,87956958.0,ns,134
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,89206208.0,ns,136
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,90516583.0,ns,138
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,91636000.0,ns,140
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,93005875.0,ns,142
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,94359291.0,ns,144
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,95762583.0,ns,146
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,97252209.0,ns,148
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,98037084.0,ns,150
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,99475500.0,ns,152
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,100632042.0,ns,154
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,102081917.0,ns,156
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,103371834.0,ns,158
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,104371417.0,ns,160
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,106018000.0,ns,162
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,107157125.0,ns,164
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,108681833.0,ns,166
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,109805291.0,ns,168
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,111561750.0,ns,170
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,120627542.0,ns,172
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,114792292.0,ns,174
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,115300500.0,ns,176
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,116699542.0,ns,178
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,118093167.0,ns,180
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,119254000.0,ns,182
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,120486584.0,ns,184
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,121754417.0,ns,186
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,122970667.0,ns,188
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,124166834.0,ns,190
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,125575458.0,ns,192
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,126758750.0,ns,194
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,127800666.0,ns,196
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,129376041.0,ns,198
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,130562292.0,ns,200
