group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 10 messages of size 320,,,,1076333.0,ns,16
"send(k, m, pk_i)",Sent 10 messages of size 320,,,,2089084.0,ns,32
"send(k, m, pk_i)",Sent 10 messages of size 320,,,,3136667.0,ns,48
"send(k, m, pk_i)",Sent 10 messages of size 320,,,,4187000.0,ns,64
"send(k, m, pk_i)",Sent 10 messages of size 320,,,,5218875.0,ns,80
"send(k, m, pk_i)",Sent 10 messages of size 320,,,,6311292.0,ns,96
"send(k, m, pk_i)",Sent 10 messages of size 320,,,,7303292.0,ns,112
"send(k, m, pk_i)",Sent 10 messages of size 320,,,,8400583.0,ns,128
"send(k, m, pk_i)",Sent 10 messages of size 320,,,,9439708.0,ns,144
"send(k, m, pk_i)",Sent 10 messages of size 320,,,,10464084.0,ns,160
"send(k, m, pk_i)",Sent 10 messages of size 320,,,,11556875.0,ns,176
"send(k, m, pk_i)",Sent 10 messages of size 320,,,,12672542.0,ns,192
"send(k, m, pk_i)",Sent 10 messages of size 320,,,,13641292.0,ns,208
"send(k, m, pk_i)",Sent 10 messages of size 320,,,,14638750.0,ns,224
"send(k, m, pk_i)",Sent 10 messages of size 320,,,,15698792.0,ns,240
"send(k, m, pk_i)",Sent 10 messages of size 320,,,,16792875.0,ns,256
"send(k, m, pk_i)",Sent 10 messages of size 320,,,,17822792.0,ns,272
"send(k, m, pk_i)",Sent 10 messages of size 320,,,,18856875.0,ns,288
"send(k, m, pk_i)",Sent 10 messages of size 320,,,,19955667.0,ns,304
"send(k, m, pk_i)",Sent 10 messages of size 320,,,,21004333.0,ns,320
"send(k, m, pk_i)",Sent 10 messages of size 320,,,,22039250.0,ns,336
"send(k, m, pk_i)",Sent 10 messages of size 320,,,,23121500.0,ns,352
"send(k, m, pk_i)",Sent 10 messages of size 320,,,,24293958.0,ns,368
"send(k, m, pk_i)",Sent 10 messages of size 320,,,,25110334.0,ns,384
"send(k, m, pk_i)",Sent 10 messages of size 320,,,,26307833.0,ns,400
"send(k, m, pk_i)",Sent 10 messages of size 320,,,,27331875.0,ns,416
"send(k, m, pk_i)",Sent 10 messages of size 320,,,,28438167.0,ns,432
"send(k, m, pk_i)",Sent 10 messages of size 320,,,,29372250.0,ns,448
"send(k, m, pk_i)",Sent 10 messages of size 320,,,,30423375.0,ns,464
"send(k, m, pk_i)",Sent 10 messages of size 320,,,,31501333.0,ns,480
