group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,1051916.0,ns,22
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,2065084.0,ns,44
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,3063000.0,ns,66
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,4090959.0,ns,88
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,5093583.0,ns,110
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,6244250.0,ns,132
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,7194250.0,ns,154
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,8159666.0,ns,176
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,9196958.0,ns,198
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,10202167.0,ns,220
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,11202459.0,ns,242
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,12222000.0,ns,264
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,13242416.0,ns,286
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,14305500.0,ns,308
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,15264875.0,ns,330
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,16339375.0,ns,352
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,17344625.0,ns,374
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,18381416.0,ns,396
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,19334292.0,ns,418
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,20392625.0,ns,440
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,21409916.0,ns,462
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,22453791.0,ns,484
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,23529625.0,ns,506
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,24452083.0,ns,528
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,25470958.0,ns,550
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,26503584.0,ns,572
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,27517625.0,ns,594
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,28522500.0,ns,616
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,29562833.0,ns,638
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,30552625.0,ns,660
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,31611750.0,ns,682
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,32659458.0,ns,704
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,33637250.0,ns,726
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,34664667.0,ns,748
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,35662875.0,ns,770
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,36690916.0,ns,792
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,37785583.0,ns,814
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,38824041.0,ns,836
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,39814500.0,ns,858
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,40791125.0,ns,880
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,41850833.0,ns,902
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,42824208.0,ns,924
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,43888667.0,ns,946
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,44845250.0,ns,968
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,45901750.0,ns,990
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,47002459.0,ns,1012
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,47943209.0,ns,1034
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,49021167.0,ns,1056
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,49960084.0,ns,1078
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,51058333.0,ns,1100
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,52303916.0,ns,1122
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,53025167.0,ns,1144
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,54117000.0,ns,1166
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,55090792.0,ns,1188
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,56264167.0,ns,1210
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,56859708.0,ns,1232
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,57971791.0,ns,1254
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,58981042.0,ns,1276
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,59949958.0,ns,1298
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,60931083.0,ns,1320
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,63870250.0,ns,1342
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,63597750.0,ns,1364
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,64157458.0,ns,1386
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,65213209.0,ns,1408
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,66516083.0,ns,1430
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,67698125.0,ns,1452
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,68673750.0,ns,1474
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,69389875.0,ns,1496
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,70320292.0,ns,1518
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,71282459.0,ns,1540
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,73529000.0,ns,1562
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,76260416.0,ns,1584
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,74933083.0,ns,1606
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,75328708.0,ns,1628
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,76755000.0,ns,1650
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,77766125.0,ns,1672
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,78976833.0,ns,1694
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,79779750.0,ns,1716
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,84324500.0,ns,1738
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,82236708.0,ns,1760
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,82691125.0,ns,1782
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,83490209.0,ns,1804
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,84219792.0,ns,1826
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,85168791.0,ns,1848
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,86270000.0,ns,1870
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,87338167.0,ns,1892
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,88246959.0,ns,1914
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,89139250.0,ns,1936
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,90220084.0,ns,1958
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,91253667.0,ns,1980
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,92309000.0,ns,2002
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,93311625.0,ns,2024
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,94239666.0,ns,2046
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,95498250.0,ns,2068
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,96265958.0,ns,2090
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,97292583.0,ns,2112
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,98297083.0,ns,2134
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,99348917.0,ns,2156
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,100455209.0,ns,2178
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,101415667.0,ns,2200
