group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,1059625.0,ns,29
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,2069334.0,ns,58
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,3061500.0,ns,87
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,4090666.0,ns,116
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,5104875.0,ns,145
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,6226250.0,ns,174
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,7231875.0,ns,203
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,8179375.0,ns,232
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,9180625.0,ns,261
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,10270667.0,ns,290
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,11243000.0,ns,319
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,12263625.0,ns,348
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,13286833.0,ns,377
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,14351542.0,ns,406
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,15323958.0,ns,435
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,16343542.0,ns,464
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,17366834.0,ns,493
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,18409042.0,ns,522
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,19403209.0,ns,551
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,20982458.0,ns,580
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,22775917.0,ns,609
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,23066792.0,ns,638
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,23526292.0,ns,667
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,24495250.0,ns,696
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,25540583.0,ns,725
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,26557167.0,ns,754
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,27590584.0,ns,783
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,28609875.0,ns,812
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,29635500.0,ns,841
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,30689625.0,ns,870
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,31693625.0,ns,899
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,32692666.0,ns,928
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,33707625.0,ns,957
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,34759583.0,ns,986
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,35770458.0,ns,1015
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,36780333.0,ns,1044
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,37821834.0,ns,1073
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,38854125.0,ns,1102
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,39806625.0,ns,1131
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,40893375.0,ns,1160
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,41928208.0,ns,1189
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,42901834.0,ns,1218
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,43947542.0,ns,1247
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,44938584.0,ns,1276
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,45752500.0,ns,1305
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,47158250.0,ns,1334
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,48086375.0,ns,1363
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,49024042.0,ns,1392
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,50063167.0,ns,1421
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,51057459.0,ns,1450
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,52286375.0,ns,1479
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,54895958.0,ns,1508
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,54545208.0,ns,1537
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,55210583.0,ns,1566
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,56050334.0,ns,1595
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,57305459.0,ns,1624
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,58079625.0,ns,1653
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,59068334.0,ns,1682
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,59948000.0,ns,1711
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,61017542.0,ns,1740
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,62028959.0,ns,1769
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,63049917.0,ns,1798
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,64089667.0,ns,1827
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,65202375.0,ns,1856
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,66046791.0,ns,1885
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,67213916.0,ns,1914
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,68602166.0,ns,1943
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,72683458.0,ns,1972
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,72061291.0,ns,2001
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,71227167.0,ns,2030
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,72254542.0,ns,2059
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,73585875.0,ns,2088
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,74721542.0,ns,2117
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,75702375.0,ns,2146
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,76738291.0,ns,2175
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,77745958.0,ns,2204
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,78781375.0,ns,2233
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,79655416.0,ns,2262
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,80766375.0,ns,2291
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,81791167.0,ns,2320
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,82784417.0,ns,2349
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,83883625.0,ns,2378
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,84815083.0,ns,2407
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,85872167.0,ns,2436
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,86998916.0,ns,2465
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,87844958.0,ns,2494
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,88904583.0,ns,2523
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,90653000.0,ns,2552
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,90825875.0,ns,2581
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,91906208.0,ns,2610
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,92944750.0,ns,2639
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,94084041.0,ns,2668
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,95092041.0,ns,2697
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,95956291.0,ns,2726
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,96959791.0,ns,2755
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,98083750.0,ns,2784
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,99084625.0,ns,2813
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,100215417.0,ns,2842
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,105356459.0,ns,2871
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,102113750.0,ns,2900
