group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 160 messages of size 160,,,,1528833.0,ns,2
"send(k, m, pk_i)",Sent 160 messages of size 160,,,,3045834.0,ns,4
"send(k, m, pk_i)",Sent 160 messages of size 160,,,,4585417.0,ns,6
"send(k, m, pk_i)",Sent 160 messages of size 160,,,,6159625.0,ns,8
"send(k, m, pk_i)",Sent 160 messages of size 160,,,,7670375.0,ns,10
"send(k, m, pk_i)",Sent 160 messages of size 160,,,,9028875.0,ns,12
"send(k, m, pk_i)",Sent 160 messages of size 160,,,,10505959.0,ns,14
"send(k, m, pk_i)",Sent 160 messages of size 160,,,,11959125.0,ns,16
"send(k, m, pk_i)",Sent 160 messages of size 160,,,,13261166.0,ns,18
"send(k, m, pk_i)",Sent 160 messages of size 160,,,,14684750.0,ns,20
"send(k, m, pk_i)",Sent 160 messages of size 160,,,,16135958.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 160,,,,17684625.0,ns,24
"send(k, m, pk_i)",Sent 160 messages of size 160,,,,19128333.0,ns,26
"send(k, m, pk_i)",Sent 160 messages of size 160,,,,20684875.0,ns,28
"send(k, m, pk_i)",Sent 160 messages of size 160,,,,22173333.0,ns,30
"send(k, m, pk_i)",Sent 160 messages of size 160,,,,23686666.0,ns,32
"send(k, m, pk_i)",Sent 160 messages of size 160,,,,25165625.0,ns,34
"send(k, m, pk_i)",Sent 160 messages of size 160,,,,26701917.0,ns,36
"send(k, m, pk_i)",Sent 160 messages of size 160,,,,28070042.0,ns,38
"send(k, m, pk_i)",Sent 160 messages of size 160,,,,29529875.0,ns,40
"send(k, m, pk_i)",Sent 160 messages of size 160,,,,31030583.0,ns,42
"send(k, m, pk_i)",Sent 160 messages of size 160,,,,32497458.0,ns,44
"send(k, m, pk_i)",Sent 160 messages of size 160,,,,33970500.0,ns,46
"send(k, m, pk_i)",Sent 160 messages of size 160,,,,35433167.0,ns,48
"send(k, m, pk_i)",Sent 160 messages of size 160,,,,36919667.0,ns,50
"send(k, m, pk_i)",Sent 160 messages of size 160,,,,38397167.0,ns,52
"send(k, m, pk_i)",Sent 160 messages of size 160,,,,40008833.0,ns,54
"send(k, m, pk_i)",Sent 160 messages of size 160,,,,41737125.0,ns,56
"send(k, m, pk_i)",Sent 160 messages of size 160,,,,42729959.0,ns,58
"send(k, m, pk_i)",Sent 160 messages of size 160,,,,44183042.0,ns,60
"send(k, m, pk_i)",Sent 160 messages of size 160,,,,45589250.0,ns,62
"send(k, m, pk_i)",Sent 160 messages of size 160,,,,47036792.0,ns,64
"send(k, m, pk_i)",Sent 160 messages of size 160,,,,48578792.0,ns,66
"send(k, m, pk_i)",Sent 160 messages of size 160,,,,51389667.0,ns,68
"send(k, m, pk_i)",Sent 160 messages of size 160,,,,51556292.0,ns,70
"send(k, m, pk_i)",Sent 160 messages of size 160,,,,53019792.0,ns,72
"send(k, m, pk_i)",Sent 160 messages of size 160,,,,54399958.0,ns,74
"send(k, m, pk_i)",Sent 160 messages of size 160,,,,55857875.0,ns,76
"send(k, m, pk_i)",Sent 160 messages of size 160,,,,57311666.0,ns,78
"send(k, m, pk_i)",Sent 160 messages of size 160,,,,58779417.0,ns,80
"send(k, m, pk_i)",Sent 160 messages of size 160,,,,60324083.0,ns,82
"send(k, m, pk_i)",Sent 160 messages of size 160,,,,61641875.0,ns,84
"send(k, m, pk_i)",Sent 160 messages of size 160,,,,63022250.0,ns,86
"send(k, m, pk_i)",Sent 160 messages of size 160,,,,65597125.0,ns,88
"send(k, m, pk_i)",Sent 160 messages of size 160,,,,68357792.0,ns,90
