group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,1487833.0,ns,1
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,2932417.0,ns,2
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,4401167.0,ns,3
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,5879792.0,ns,4
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,7406750.0,ns,5
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,8907167.0,ns,6
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,10313334.0,ns,7
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,11788125.0,ns,8
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,13293875.0,ns,9
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,14749000.0,ns,10
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,16229666.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,17706792.0,ns,12
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,19244667.0,ns,13
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,20587541.0,ns,14
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,21976666.0,ns,15
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,23493500.0,ns,16
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,25170417.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,26458042.0,ns,18
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,27963833.0,ns,19
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,29342041.0,ns,20
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,30899375.0,ns,21
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,32381334.0,ns,22
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,33937417.0,ns,23
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,35752667.0,ns,24
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,36401333.0,ns,25
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,38297875.0,ns,26
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,39749333.0,ns,27
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,42344375.0,ns,28
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,45421667.0,ns,29
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,45789709.0,ns,30
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,46200250.0,ns,31
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,47171208.0,ns,32
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,48550333.0,ns,33
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,50013167.0,ns,34
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,51438584.0,ns,35
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,52902875.0,ns,36
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,54610959.0,ns,37
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,55863625.0,ns,38
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,57417417.0,ns,39
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,58898959.0,ns,40
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,60282000.0,ns,41
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,61664417.0,ns,42
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,63214084.0,ns,43
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,64705250.0,ns,44
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,66157875.0,ns,45
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,67626125.0,ns,46
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,69112209.0,ns,47
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,70655542.0,ns,48
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,72011458.0,ns,49
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,73367833.0,ns,50
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,74771959.0,ns,51
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,76440292.0,ns,52
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,77872292.0,ns,53
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,79390458.0,ns,54
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,80929459.0,ns,55
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,82293958.0,ns,56
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,83747375.0,ns,57
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,85262042.0,ns,58
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,86632292.0,ns,59
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,88214500.0,ns,60
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,90084125.0,ns,61
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,91542834.0,ns,62
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,93034917.0,ns,63
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,94505458.0,ns,64
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,95938625.0,ns,65
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,97765708.0,ns,66
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,98976083.0,ns,67
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,100401959.0,ns,68
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,101889709.0,ns,69
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,106743750.0,ns,70
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,106218584.0,ns,71
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,106351333.0,ns,72
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,107774125.0,ns,73
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,109253334.0,ns,74
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,110845917.0,ns,75
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,112319459.0,ns,76
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,113653709.0,ns,77
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,114798500.0,ns,78
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,116088791.0,ns,79
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,117657250.0,ns,80
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,118978917.0,ns,81
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,120378750.0,ns,82
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,121912833.0,ns,83
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,123589583.0,ns,84
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,125034333.0,ns,85
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,126250416.0,ns,86
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,127823958.0,ns,87
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,129692458.0,ns,88
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,130577958.0,ns,89
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,132042208.0,ns,90
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,133516291.0,ns,91
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,135127208.0,ns,92
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,136465500.0,ns,93
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,138133833.0,ns,94
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,143909625.0,ns,95
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,140834583.0,ns,96
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,142315250.0,ns,97
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,143865125.0,ns,98
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,162810625.0,ns,99
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,150464250.0,ns,100
