group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,1164708.0,ns,2
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,2277041.0,ns,4
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,3415916.0,ns,6
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,4536958.0,ns,8
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,5661333.0,ns,10
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,6824042.0,ns,12
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,7899125.0,ns,14
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,9046667.0,ns,16
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,10209167.0,ns,18
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,11336042.0,ns,20
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,12600667.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,13795292.0,ns,24
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,15118750.0,ns,26
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,16204625.0,ns,28
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,17424833.0,ns,30
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,18105083.0,ns,32
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,19371708.0,ns,34
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,20616083.0,ns,36
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,21515750.0,ns,38
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,22629917.0,ns,40
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,23714167.0,ns,42
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,24818041.0,ns,44
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,25956208.0,ns,46
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,27062375.0,ns,48
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,28161750.0,ns,50
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,29317375.0,ns,52
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,30929916.0,ns,54
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,32584583.0,ns,56
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,33272041.0,ns,58
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,33823292.0,ns,60
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,34983625.0,ns,62
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,36067541.0,ns,64
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,37175875.0,ns,66
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,38317958.0,ns,68
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,39411458.0,ns,70
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,40544291.0,ns,72
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,41696417.0,ns,74
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,42787000.0,ns,76
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,43967083.0,ns,78
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,45128625.0,ns,80
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,46180083.0,ns,82
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,47397833.0,ns,84
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,48608375.0,ns,86
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,49609292.0,ns,88
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,50687375.0,ns,90
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,51847750.0,ns,92
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,52997209.0,ns,94
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,54089042.0,ns,96
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,55453334.0,ns,98
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,56672250.0,ns,100
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,57684541.0,ns,102
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,58647208.0,ns,104
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,59801166.0,ns,106
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,60978042.0,ns,108
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,62242667.0,ns,110
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,63426833.0,ns,112
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,64317542.0,ns,114
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,65192875.0,ns,116
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,66433042.0,ns,118
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,67545750.0,ns,120
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,68488208.0,ns,122
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,69835417.0,ns,124
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,73699375.0,ns,126
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,73880750.0,ns,128
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,72866834.0,ns,130
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,74014792.0,ns,132
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,75051834.0,ns,134
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,76167667.0,ns,136
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,77410500.0,ns,138
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,78450000.0,ns,140
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,79575375.0,ns,142
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,80790792.0,ns,144
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,81764834.0,ns,146
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,82959167.0,ns,148
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,84348292.0,ns,150
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,85286167.0,ns,152
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,86499000.0,ns,154
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,87534584.0,ns,156
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,88739958.0,ns,158
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,89723291.0,ns,160
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,90809125.0,ns,162
"send(k, m, pk_i)",Sent 160 messages of size 40,,,,91846958.0,ns,164
