group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,1358167.0,ns,4
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,2649084.0,ns,8
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,3938000.0,ns,12
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,5239500.0,ns,16
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,6644750.0,ns,20
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,8141167.0,ns,24
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,9955250.0,ns,28
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,11478333.0,ns,32
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,13108792.0,ns,36
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,13747042.0,ns,40
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,15282833.0,ns,44
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,16362167.0,ns,48
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,17684500.0,ns,52
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,18783125.0,ns,56
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,19862917.0,ns,60
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,20988500.0,ns,64
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,22315709.0,ns,68
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,23626417.0,ns,72
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,24972666.0,ns,76
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,26290375.0,ns,80
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,27567208.0,ns,84
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,28868917.0,ns,88
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,30244083.0,ns,92
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,31496000.0,ns,96
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,32840042.0,ns,100
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,34103250.0,ns,104
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,35455875.0,ns,108
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,36780917.0,ns,112
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,38037958.0,ns,116
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,39659166.0,ns,120
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,40625750.0,ns,124
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,41960042.0,ns,128
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,43309167.0,ns,132
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,44610833.0,ns,136
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,45891708.0,ns,140
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,47209916.0,ns,144
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,48514416.0,ns,148
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,49819166.0,ns,152
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,51132750.0,ns,156
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,52503750.0,ns,160
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,53767041.0,ns,164
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,55105250.0,ns,168
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,56542083.0,ns,172
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,63664917.0,ns,176
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,59045208.0,ns,180
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,60250750.0,ns,184
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,61405916.0,ns,188
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,62722333.0,ns,192
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,64020875.0,ns,196
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,65346000.0,ns,200
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,66655958.0,ns,204
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,68129583.0,ns,208
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,69392750.0,ns,212
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,70680292.0,ns,216
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,71830458.0,ns,220
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,73235166.0,ns,224
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,74559667.0,ns,228
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,75724708.0,ns,232
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,77104166.0,ns,236
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,78456333.0,ns,240
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,79642750.0,ns,244
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,81067125.0,ns,248
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,82267625.0,ns,252
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,83567791.0,ns,256
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,85219416.0,ns,260
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,86530500.0,ns,264
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,88348042.0,ns,268
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,91988083.0,ns,272
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,92390917.0,ns,276
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,91869292.0,ns,280
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,93239208.0,ns,284
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,94372792.0,ns,288
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,95794417.0,ns,292
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,97071625.0,ns,296
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,98278833.0,ns,300
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,99679166.0,ns,304
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,100966583.0,ns,308
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,102168250.0,ns,312
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,103557166.0,ns,316
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,104984166.0,ns,320
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,106123875.0,ns,324
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,107563958.0,ns,328
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,108762417.0,ns,332
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,110048750.0,ns,336
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,111648500.0,ns,340
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,112732458.0,ns,344
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,114013583.0,ns,348
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,115424250.0,ns,352
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,116645958.0,ns,356
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,118020666.0,ns,360
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,119216541.0,ns,364
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,120633666.0,ns,368
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,122034875.0,ns,372
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,123227167.0,ns,376
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,124660125.0,ns,380
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,130552334.0,ns,384
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,127854125.0,ns,388
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,128558791.0,ns,392
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,130024292.0,ns,396
"send(k, m, pk_i)",Sent 80 messages of size 10,,,,131235625.0,ns,400
