group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 320 messages of size 40,,,,1149833.0,ns,1
"send(k, m, pk_i)",Sent 320 messages of size 40,,,,2235584.0,ns,2
"send(k, m, pk_i)",Sent 320 messages of size 40,,,,3378042.0,ns,3
"send(k, m, pk_i)",Sent 320 messages of size 40,,,,4519542.0,ns,4
"send(k, m, pk_i)",Sent 320 messages of size 40,,,,5644000.0,ns,5
"send(k, m, pk_i)",Sent 320 messages of size 40,,,,6745666.0,ns,6
"send(k, m, pk_i)",Sent 320 messages of size 40,,,,7827292.0,ns,7
"send(k, m, pk_i)",Sent 320 messages of size 40,,,,8995584.0,ns,8
"send(k, m, pk_i)",Sent 320 messages of size 40,,,,10051625.0,ns,9
"send(k, m, pk_i)",Sent 320 messages of size 40,,,,11232334.0,ns,10
"send(k, m, pk_i)",Sent 320 messages of size 40,,,,12491292.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 40,,,,13416166.0,ns,12
"send(k, m, pk_i)",Sent 320 messages of size 40,,,,14579625.0,ns,13
"send(k, m, pk_i)",Sent 320 messages of size 40,,,,15650667.0,ns,14
"send(k, m, pk_i)",Sent 320 messages of size 40,,,,16770667.0,ns,15
"send(k, m, pk_i)",Sent 320 messages of size 40,,,,17883666.0,ns,16
"send(k, m, pk_i)",Sent 320 messages of size 40,,,,19102917.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 40,,,,20207708.0,ns,18
"send(k, m, pk_i)",Sent 320 messages of size 40,,,,21258416.0,ns,19
"send(k, m, pk_i)",Sent 320 messages of size 40,,,,22349666.0,ns,20
"send(k, m, pk_i)",Sent 320 messages of size 40,,,,23559667.0,ns,21
"send(k, m, pk_i)",Sent 320 messages of size 40,,,,24610500.0,ns,22
"send(k, m, pk_i)",Sent 320 messages of size 40,,,,25805000.0,ns,23
"send(k, m, pk_i)",Sent 320 messages of size 40,,,,26832500.0,ns,24
"send(k, m, pk_i)",Sent 320 messages of size 40,,,,28059916.0,ns,25
"send(k, m, pk_i)",Sent 320 messages of size 40,,,,29125417.0,ns,26
"send(k, m, pk_i)",Sent 320 messages of size 40,,,,30192209.0,ns,27
"send(k, m, pk_i)",Sent 320 messages of size 40,,,,31365125.0,ns,28
"send(k, m, pk_i)",Sent 320 messages of size 40,,,,32478041.0,ns,29
"send(k, m, pk_i)",Sent 320 messages of size 40,,,,33623166.0,ns,30
"send(k, m, pk_i)",Sent 320 messages of size 40,,,,34990666.0,ns,31
"send(k, m, pk_i)",Sent 320 messages of size 40,,,,35896708.0,ns,32
"send(k, m, pk_i)",Sent 320 messages of size 40,,,,36918708.0,ns,33
"send(k, m, pk_i)",Sent 320 messages of size 40,,,,38095166.0,ns,34
"send(k, m, pk_i)",Sent 320 messages of size 40,,,,39234250.0,ns,35
"send(k, m, pk_i)",Sent 320 messages of size 40,,,,40307458.0,ns,36
"send(k, m, pk_i)",Sent 320 messages of size 40,,,,41535833.0,ns,37
"send(k, m, pk_i)",Sent 320 messages of size 40,,,,42495042.0,ns,38
"send(k, m, pk_i)",Sent 320 messages of size 40,,,,43758125.0,ns,39
