group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53735333.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53518209.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53522125.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53542625.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,54101083.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,55304458.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,55208542.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53590959.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53512125.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53628584.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53473292.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53506417.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53519000.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53525625.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53508042.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53506042.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53533958.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53535334.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53548792.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53502541.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53479500.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53496042.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53469042.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53543667.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53521042.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53561625.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53253459.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53334042.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53303834.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53392167.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53332208.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53479417.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53316792.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53503458.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53314833.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53376375.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53447708.0,ns,9
