group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,50699042.0,ns,6
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,50427667.0,ns,6
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,50482750.0,ns,6
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,50437250.0,ns,6
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,50431917.0,ns,6
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,50484583.0,ns,6
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,50508459.0,ns,6
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,50548959.0,ns,6
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,50598875.0,ns,6
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,50422417.0,ns,6
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,50436709.0,ns,6
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,50432667.0,ns,6
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,50438292.0,ns,6
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,50630750.0,ns,6
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,50537541.0,ns,6
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,50425792.0,ns,6
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,50484667.0,ns,6
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,50549875.0,ns,6
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,50755834.0,ns,6
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,54281542.0,ns,6
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,52194500.0,ns,6
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,51014833.0,ns,6
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,50533875.0,ns,6
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,50537875.0,ns,6
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,50810500.0,ns,6
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,50783459.0,ns,6
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,50706750.0,ns,6
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,50641917.0,ns,6
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,50627959.0,ns,6
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,50578792.0,ns,6
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,50596875.0,ns,6
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,50612875.0,ns,6
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,50677292.0,ns,6
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,50644917.0,ns,6
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,50526584.0,ns,6
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,50533833.0,ns,6
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,50570375.0,ns,6
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,50613917.0,ns,6
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,50537375.0,ns,6
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,50485709.0,ns,6
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,50511917.0,ns,6
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,50470708.0,ns,6
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,50559416.0,ns,6
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,50486833.0,ns,6
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,50462250.0,ns,6
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,50434042.0,ns,6
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,50441791.0,ns,6
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,50504166.0,ns,6
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,50532541.0,ns,6
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,50662541.0,ns,6
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,50623375.0,ns,6
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,50582959.0,ns,6
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,50641667.0,ns,6
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,50533334.0,ns,6
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,50531208.0,ns,6
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,50429708.0,ns,6
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,50511375.0,ns,6
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,50459166.0,ns,6
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,50489291.0,ns,6
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,50550125.0,ns,6
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,50535625.0,ns,6
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,50522500.0,ns,6
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,50567959.0,ns,6
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,50471042.0,ns,6
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,50527250.0,ns,6
"send(k, m, pk_i)",Sent 1280 messages of size 320,,,,50728042.0,ns,6
