group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 1 messages of size 20,,,,1030583.0,ns,257
"send(k, m, pk_i)",Sent 1 messages of size 20,,,,1998000.0,ns,514
"send(k, m, pk_i)",Sent 1 messages of size 20,,,,2945833.0,ns,771
"send(k, m, pk_i)",Sent 1 messages of size 20,,,,3939542.0,ns,1028
"send(k, m, pk_i)",Sent 1 messages of size 20,,,,4901084.0,ns,1285
"send(k, m, pk_i)",Sent 1 messages of size 20,,,,6076000.0,ns,1542
"send(k, m, pk_i)",Sent 1 messages of size 20,,,,6932583.0,ns,1799
"send(k, m, pk_i)",Sent 1 messages of size 20,,,,7913208.0,ns,2056
"send(k, m, pk_i)",Sent 1 messages of size 20,,,,8836625.0,ns,2313
"send(k, m, pk_i)",Sent 1 messages of size 20,,,,9870834.0,ns,2570
"send(k, m, pk_i)",Sent 1 messages of size 20,,,,10849792.0,ns,2827
"send(k, m, pk_i)",Sent 1 messages of size 20,,,,11781291.0,ns,3084
"send(k, m, pk_i)",Sent 1 messages of size 20,,,,12791333.0,ns,3341
"send(k, m, pk_i)",Sent 1 messages of size 20,,,,13796667.0,ns,3598
"send(k, m, pk_i)",Sent 1 messages of size 20,,,,14786750.0,ns,3855
"send(k, m, pk_i)",Sent 1 messages of size 20,,,,15757667.0,ns,4112
"send(k, m, pk_i)",Sent 1 messages of size 20,,,,16760750.0,ns,4369
"send(k, m, pk_i)",Sent 1 messages of size 20,,,,17759708.0,ns,4626
"send(k, m, pk_i)",Sent 1 messages of size 20,,,,18714625.0,ns,4883
"send(k, m, pk_i)",Sent 1 messages of size 20,,,,19694959.0,ns,5140
"send(k, m, pk_i)",Sent 1 messages of size 20,,,,20699083.0,ns,5397
"send(k, m, pk_i)",Sent 1 messages of size 20,,,,21668250.0,ns,5654
"send(k, m, pk_i)",Sent 1 messages of size 20,,,,22704000.0,ns,5911
"send(k, m, pk_i)",Sent 1 messages of size 20,,,,23600542.0,ns,6168
"send(k, m, pk_i)",Sent 1 messages of size 20,,,,24602917.0,ns,6425
"send(k, m, pk_i)",Sent 1 messages of size 20,,,,25537084.0,ns,6682
"send(k, m, pk_i)",Sent 1 messages of size 20,,,,26643542.0,ns,6939
"send(k, m, pk_i)",Sent 1 messages of size 20,,,,27533916.0,ns,7196
"send(k, m, pk_i)",Sent 1 messages of size 20,,,,28499500.0,ns,7453
"send(k, m, pk_i)",Sent 1 messages of size 20,,,,29542292.0,ns,7710
"send(k, m, pk_i)",Sent 1 messages of size 20,,,,30629875.0,ns,7967
"send(k, m, pk_i)",Sent 1 messages of size 20,,,,31638458.0,ns,8224
"send(k, m, pk_i)",Sent 1 messages of size 20,,,,32606542.0,ns,8481
"send(k, m, pk_i)",Sent 1 messages of size 20,,,,33548750.0,ns,8738
"send(k, m, pk_i)",Sent 1 messages of size 20,,,,34590500.0,ns,8995
"send(k, m, pk_i)",Sent 1 messages of size 20,,,,35958083.0,ns,9252
"send(k, m, pk_i)",Sent 1 messages of size 20,,,,36558583.0,ns,9509
"send(k, m, pk_i)",Sent 1 messages of size 20,,,,37536250.0,ns,9766
"send(k, m, pk_i)",Sent 1 messages of size 20,,,,38568375.0,ns,10023
"send(k, m, pk_i)",Sent 1 messages of size 20,,,,39521666.0,ns,10280
"send(k, m, pk_i)",Sent 1 messages of size 20,,,,40481250.0,ns,10537
"send(k, m, pk_i)",Sent 1 messages of size 20,,,,41877250.0,ns,10794
"send(k, m, pk_i)",Sent 1 messages of size 20,,,,42436292.0,ns,11051
"send(k, m, pk_i)",Sent 1 messages of size 20,,,,43485791.0,ns,11308
"send(k, m, pk_i)",Sent 1 messages of size 20,,,,44438541.0,ns,11565
"send(k, m, pk_i)",Sent 1 messages of size 20,,,,45456083.0,ns,11822
"send(k, m, pk_i)",Sent 1 messages of size 20,,,,46326084.0,ns,12079
"send(k, m, pk_i)",Sent 1 messages of size 20,,,,47428542.0,ns,12336
"send(k, m, pk_i)",Sent 1 messages of size 20,,,,48378208.0,ns,12593
"send(k, m, pk_i)",Sent 1 messages of size 20,,,,49349459.0,ns,12850
