group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent message of size 80,,,,1021125.0,ns,214
"send(k, m, pk_i)",Sent message of size 80,,,,1999000.0,ns,428
"send(k, m, pk_i)",Sent message of size 80,,,,3002917.0,ns,642
"send(k, m, pk_i)",Sent message of size 80,,,,3984000.0,ns,856
"send(k, m, pk_i)",Sent message of size 80,,,,4963458.0,ns,1070
"send(k, m, pk_i)",Sent message of size 80,,,,6079250.0,ns,1284
"send(k, m, pk_i)",Sent message of size 80,,,,6993791.0,ns,1498
"send(k, m, pk_i)",Sent message of size 80,,,,7960708.0,ns,1712
"send(k, m, pk_i)",Sent message of size 80,,,,8919250.0,ns,1926
"send(k, m, pk_i)",Sent message of size 80,,,,9949125.0,ns,2140
"send(k, m, pk_i)",Sent message of size 80,,,,10904292.0,ns,2354
"send(k, m, pk_i)",Sent message of size 80,,,,11907083.0,ns,2568
"send(k, m, pk_i)",Sent message of size 80,,,,12853333.0,ns,2782
"send(k, m, pk_i)",Sent message of size 80,,,,13455375.0,ns,2996
"send(k, m, pk_i)",Sent message of size 80,,,,15118583.0,ns,3210
"send(k, m, pk_i)",Sent message of size 80,,,,15899542.0,ns,3424
"send(k, m, pk_i)",Sent message of size 80,,,,16832417.0,ns,3638
"send(k, m, pk_i)",Sent message of size 80,,,,17825334.0,ns,3852
"send(k, m, pk_i)",Sent message of size 80,,,,18815542.0,ns,4066
"send(k, m, pk_i)",Sent message of size 80,,,,19841125.0,ns,4280
"send(k, m, pk_i)",Sent message of size 80,,,,20841875.0,ns,4494
"send(k, m, pk_i)",Sent message of size 80,,,,21833708.0,ns,4708
"send(k, m, pk_i)",Sent message of size 80,,,,22839959.0,ns,4922
"send(k, m, pk_i)",Sent message of size 80,,,,23802625.0,ns,5136
"send(k, m, pk_i)",Sent message of size 80,,,,24807875.0,ns,5350
"send(k, m, pk_i)",Sent message of size 80,,,,25809000.0,ns,5564
"send(k, m, pk_i)",Sent message of size 80,,,,26790959.0,ns,5778
"send(k, m, pk_i)",Sent message of size 80,,,,27770375.0,ns,5992
"send(k, m, pk_i)",Sent message of size 80,,,,28784125.0,ns,6206
"send(k, m, pk_i)",Sent message of size 80,,,,29801750.0,ns,6420
"send(k, m, pk_i)",Sent message of size 80,,,,30749292.0,ns,6634
"send(k, m, pk_i)",Sent message of size 80,,,,31829250.0,ns,6848
"send(k, m, pk_i)",Sent message of size 80,,,,33349125.0,ns,7062
"send(k, m, pk_i)",Sent message of size 80,,,,35424042.0,ns,7276
"send(k, m, pk_i)",Sent message of size 80,,,,37126958.0,ns,7490
"send(k, m, pk_i)",Sent message of size 80,,,,37226167.0,ns,7704
"send(k, m, pk_i)",Sent message of size 80,,,,36619209.0,ns,7918
