group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 40 messages of size 80,,,,1128917.0,ns,6
"send(k, m, pk_i)",Sent 40 messages of size 80,,,,2213459.0,ns,12
"send(k, m, pk_i)",Sent 40 messages of size 80,,,,3320708.0,ns,18
"send(k, m, pk_i)",Sent 40 messages of size 80,,,,4441500.0,ns,24
"send(k, m, pk_i)",Sent 40 messages of size 80,,,,5542333.0,ns,30
"send(k, m, pk_i)",Sent 40 messages of size 80,,,,6792750.0,ns,36
"send(k, m, pk_i)",Sent 40 messages of size 80,,,,7804750.0,ns,42
"send(k, m, pk_i)",Sent 40 messages of size 80,,,,8869125.0,ns,48
"send(k, m, pk_i)",Sent 40 messages of size 80,,,,10016333.0,ns,54
"send(k, m, pk_i)",Sent 40 messages of size 80,,,,11072125.0,ns,60
"send(k, m, pk_i)",Sent 40 messages of size 80,,,,12189084.0,ns,66
"send(k, m, pk_i)",Sent 40 messages of size 80,,,,13300833.0,ns,72
"send(k, m, pk_i)",Sent 40 messages of size 80,,,,14432125.0,ns,78
"send(k, m, pk_i)",Sent 40 messages of size 80,,,,15500500.0,ns,84
"send(k, m, pk_i)",Sent 40 messages of size 80,,,,16629000.0,ns,90
"send(k, m, pk_i)",Sent 40 messages of size 80,,,,17750958.0,ns,96
"send(k, m, pk_i)",Sent 40 messages of size 80,,,,19016500.0,ns,102
"send(k, m, pk_i)",Sent 40 messages of size 80,,,,20850250.0,ns,108
"send(k, m, pk_i)",Sent 40 messages of size 80,,,,21674917.0,ns,114
"send(k, m, pk_i)",Sent 40 messages of size 80,,,,23064500.0,ns,120
"send(k, m, pk_i)",Sent 40 messages of size 80,,,,25015458.0,ns,126
"send(k, m, pk_i)",Sent 40 messages of size 80,,,,24924250.0,ns,132
"send(k, m, pk_i)",Sent 40 messages of size 80,,,,25618625.0,ns,138
"send(k, m, pk_i)",Sent 40 messages of size 80,,,,26575916.0,ns,144
"send(k, m, pk_i)",Sent 40 messages of size 80,,,,27677250.0,ns,150
"send(k, m, pk_i)",Sent 40 messages of size 80,,,,28808167.0,ns,156
"send(k, m, pk_i)",Sent 40 messages of size 80,,,,29877209.0,ns,162
"send(k, m, pk_i)",Sent 40 messages of size 80,,,,31054042.0,ns,168
"send(k, m, pk_i)",Sent 40 messages of size 80,,,,32131333.0,ns,174
"send(k, m, pk_i)",Sent 40 messages of size 80,,,,33226541.0,ns,180
"send(k, m, pk_i)",Sent 40 messages of size 80,,,,34337000.0,ns,186
"send(k, m, pk_i)",Sent 40 messages of size 80,,,,35450917.0,ns,192
"send(k, m, pk_i)",Sent 40 messages of size 80,,,,36539042.0,ns,198
"send(k, m, pk_i)",Sent 40 messages of size 80,,,,37904250.0,ns,204
"send(k, m, pk_i)",Sent 40 messages of size 80,,,,38742958.0,ns,210
"send(k, m, pk_i)",Sent 40 messages of size 80,,,,39861792.0,ns,216
