group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51509125.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51374792.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51149791.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51180333.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51106500.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51595750.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51184667.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51178125.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51183541.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51180708.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51155833.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51142542.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51200584.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51106750.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51167458.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51140834.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51201625.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51139625.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51160875.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51192708.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51205416.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51192792.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51168583.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51181333.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51161875.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51148500.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51148250.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51132875.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51149625.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51148667.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51174584.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51160167.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51131958.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51147875.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51145333.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51146375.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51141541.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51116041.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51148125.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,52580000.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,53016083.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51783083.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51358292.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51145709.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51073833.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51051333.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51097667.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51149916.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51196500.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51153833.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51150250.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51198083.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51203708.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51235416.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51151000.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51201541.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51179708.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51220125.0,ns,22
