group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,50089084.0,ns,19
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,49780416.0,ns,19
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,49875333.0,ns,19
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,55818500.0,ns,19
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,58940250.0,ns,19
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,51271958.0,ns,19
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,50106000.0,ns,19
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,50262958.0,ns,19
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,49806958.0,ns,19
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,49819875.0,ns,19
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,49820875.0,ns,19
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,49776041.0,ns,19
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,49784625.0,ns,19
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,49910917.0,ns,19
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,49795458.0,ns,19
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,49777958.0,ns,19
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,51664583.0,ns,19
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,50748750.0,ns,19
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,49789625.0,ns,19
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,51408709.0,ns,19
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52166584.0,ns,19
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,51243958.0,ns,19
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,50004917.0,ns,19
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,49953584.0,ns,19
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,50391708.0,ns,19
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,49973833.0,ns,19
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,50018708.0,ns,19
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,49946416.0,ns,19
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,50224458.0,ns,19
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,49975958.0,ns,19
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,49934167.0,ns,19
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,49917083.0,ns,19
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,49959791.0,ns,19
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,50051958.0,ns,19
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,50163417.0,ns,19
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,51814666.0,ns,19
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,49936375.0,ns,19
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,50064000.0,ns,19
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,50130500.0,ns,19
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,50081583.0,ns,19
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,49896458.0,ns,19
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,49794166.0,ns,19
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,49831000.0,ns,19
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,49820292.0,ns,19
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,49808917.0,ns,19
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,49917833.0,ns,19
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,49963875.0,ns,19
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,49900334.0,ns,19
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,49893708.0,ns,19
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,49820208.0,ns,19
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,49768792.0,ns,19
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,49754250.0,ns,19
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,49781875.0,ns,19
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,49762500.0,ns,19
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,49762875.0,ns,19
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,49774083.0,ns,19
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,49821125.0,ns,19
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,50072084.0,ns,19
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,50154125.0,ns,19
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,50067125.0,ns,19
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,50133125.0,ns,19
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,50022042.0,ns,19
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,50055459.0,ns,19
