group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"SetupMod(pk_reg, 1^lambda)",,1,,,89544250.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,92766667.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,27157584.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,56654334.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,106129084.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,21717125.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,64243375.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,51580667.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,30329500.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,26611041.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,111134000.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,92818875.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,43134708.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,47977750.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,22828417.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,52981000.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,83473917.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,24658042.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,47892959.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,99548709.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,16332375.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,73471750.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,39014500.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,88920750.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,32201209.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,70301584.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,78127583.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,114335250.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,87972791.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,42295000.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,42823916.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,38382000.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,27022042.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,81813125.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,62449459.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,42854542.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,71319750.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,39859709.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,39700292.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,19392750.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,40594625.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,41964666.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,38258958.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,96051958.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,124340458.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,68345458.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,32316333.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,60877416.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,36101917.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,145480459.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,24993209.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,40139792.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,47114417.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,29057958.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,79402334.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,65561625.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,136611084.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,25561292.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,117310250.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,60561542.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,65834666.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,98582583.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,29800541.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,19910416.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,36272333.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,58848125.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,41622333.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,63320958.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,176305000.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,57444375.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,25651833.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,83549666.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,49957542.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,66643500.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,37951791.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,109074459.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,103705208.0,ns,2
"SetupMod(pk_reg, 1^lambda)",,1,,,60550750.0,ns,2
