group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"SetupMod(pk_reg, 1^lambda)",,4,,,120170542.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,4,,,129357125.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,4,,,147193625.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,4,,,148211708.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,4,,,171451708.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,4,,,92890458.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,4,,,121650708.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,4,,,91673917.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,4,,,109833333.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,4,,,90596250.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,4,,,141883208.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,4,,,76404583.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,4,,,81960042.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,4,,,159278667.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,4,,,113872584.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,4,,,147229542.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,4,,,131214875.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,4,,,134471792.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,4,,,90412958.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,4,,,117259166.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,4,,,145739750.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,4,,,151651333.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,4,,,148929709.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,4,,,100611750.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,4,,,126030542.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,4,,,145852833.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,4,,,145280875.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,4,,,166297084.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,4,,,116889666.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,4,,,93141958.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,4,,,179546834.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,4,,,123754084.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,4,,,134078584.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,4,,,193910167.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,4,,,80654125.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,4,,,95161958.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,4,,,84670791.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,4,,,110188292.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,4,,,138386000.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,4,,,152488542.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,4,,,152694209.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,4,,,84763125.0,ns,1
