group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,1073833.0,ns,1
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,2084542.0,ns,2
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,3135292.0,ns,3
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,4220375.0,ns,4
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,5233583.0,ns,5
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,6340542.0,ns,6
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,7341334.0,ns,7
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,8479625.0,ns,8
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,9448417.0,ns,9
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,10454250.0,ns,10
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,11493917.0,ns,11
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,12553708.0,ns,12
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,13538125.0,ns,13
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,14578542.0,ns,14
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,15643625.0,ns,15
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,16700417.0,ns,16
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,17791292.0,ns,17
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,18791708.0,ns,18
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,19838250.0,ns,19
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,20652542.0,ns,20
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,21566625.0,ns,21
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,23040375.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,24052833.0,ns,23
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,25055417.0,ns,24
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,26141709.0,ns,25
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,27124000.0,ns,26
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,28181416.0,ns,27
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,29229958.0,ns,28
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,30255125.0,ns,29
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,31316250.0,ns,30
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,32349125.0,ns,31
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,33574417.0,ns,32
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,34604666.0,ns,33
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,35627750.0,ns,34
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,36620958.0,ns,35
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,37391750.0,ns,36
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,39689708.0,ns,37
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,39972375.0,ns,38
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,45424042.0,ns,39
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,43019791.0,ns,40
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,43012583.0,ns,41
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,46327042.0,ns,42
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,45053750.0,ns,43
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,46332292.0,ns,44
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,47155500.0,ns,45
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,47948708.0,ns,46
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,49227167.0,ns,47
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,49980625.0,ns,48
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,51025041.0,ns,49
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,52083333.0,ns,50
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,53116584.0,ns,51
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,54252042.0,ns,52
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,55171333.0,ns,53
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,57018708.0,ns,54
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,58843792.0,ns,55
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,60037500.0,ns,56
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,61136833.0,ns,57
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,62161750.0,ns,58
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,63514000.0,ns,59
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,63578625.0,ns,60
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,63946708.0,ns,61
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,64951958.0,ns,62
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,65688583.0,ns,63
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,66400542.0,ns,64
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,69017084.0,ns,65
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,71846000.0,ns,66
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,71190125.0,ns,67
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,70949166.0,ns,68
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,72410541.0,ns,69
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,75446916.0,ns,70
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,75127458.0,ns,71
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,75644958.0,ns,72
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,76771416.0,ns,73
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,77558458.0,ns,74
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,79457958.0,ns,75
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,81031750.0,ns,76
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,82288875.0,ns,77
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,83653792.0,ns,78
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,83139709.0,ns,79
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,83287500.0,ns,80
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,85758667.0,ns,81
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,87762292.0,ns,82
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,88235209.0,ns,83
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,88369084.0,ns,84
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,88538500.0,ns,85
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,89493417.0,ns,86
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,90659750.0,ns,87
