group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,998500.0,ns,292
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,2010916.0,ns,584
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,3089708.0,ns,876
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,3863458.0,ns,1168
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,5069500.0,ns,1460
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,6030459.0,ns,1752
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,7073792.0,ns,2044
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,7968625.0,ns,2336
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,8816542.0,ns,2628
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,9916917.0,ns,2920
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,10936666.0,ns,3212
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,11762166.0,ns,3504
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,12970083.0,ns,3796
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,13872792.0,ns,4088
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,14768583.0,ns,4380
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,15803417.0,ns,4672
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,16890417.0,ns,4964
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,17794792.0,ns,5256
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,18835959.0,ns,5548
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,19720542.0,ns,5840
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,21000084.0,ns,6132
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,21686709.0,ns,6424
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,22701708.0,ns,6716
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,23823500.0,ns,7008
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,24918417.0,ns,7300
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,25750334.0,ns,7592
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,26700792.0,ns,7884
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,27693875.0,ns,8176
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,28975375.0,ns,8468
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,29653458.0,ns,8760
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,30610791.0,ns,9052
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,31799958.0,ns,9344
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,32613333.0,ns,9636
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,33611375.0,ns,9928
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,34526333.0,ns,10220
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,35745959.0,ns,10512
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,36590542.0,ns,10804
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,37565375.0,ns,11096
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,38603709.0,ns,11388
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,39515792.0,ns,11680
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,40569167.0,ns,11972
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,41467417.0,ns,12264
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,42841292.0,ns,12556
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,43514417.0,ns,12848
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,44425583.0,ns,13140
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,45535292.0,ns,13432
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,46458584.0,ns,13724
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,47392125.0,ns,14016
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,48348125.0,ns,14308
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,49458750.0,ns,14600
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,50221875.0,ns,14892
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,51445958.0,ns,15184
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,53494791.0,ns,15476
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,56974500.0,ns,15768
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,57153459.0,ns,16060
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,54992834.0,ns,16352
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,55712125.0,ns,16644
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,56615042.0,ns,16936
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,57767625.0,ns,17228
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,58685625.0,ns,17520
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,59568125.0,ns,17812
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,60858041.0,ns,18104
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,61433416.0,ns,18396
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,62533000.0,ns,18688
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,63279750.0,ns,18980
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,64064541.0,ns,19272
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,65226333.0,ns,19564
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,66225959.0,ns,19856
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,67043917.0,ns,20148
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,68448875.0,ns,20440
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,69553833.0,ns,20732
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,70125875.0,ns,21024
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,71068500.0,ns,21316
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,72128166.0,ns,21608
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,72913083.0,ns,21900
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,74128667.0,ns,22192
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,75181000.0,ns,22484
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,75886708.0,ns,22776
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,76742166.0,ns,23068
"send(k, m, pk_i)",Sent 1 messages of size 40,,,,77819666.0,ns,23360
