group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,1188833.0,ns,8
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,2223208.0,ns,16
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,3251875.0,ns,24
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,4377625.0,ns,32
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,5709542.0,ns,40
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,6517917.0,ns,48
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,7946250.0,ns,56
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,8849417.0,ns,64
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,10193166.0,ns,72
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,11177458.0,ns,80
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,12199833.0,ns,88
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,13300125.0,ns,96
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,14456625.0,ns,104
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,15520750.0,ns,112
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,16555209.0,ns,120
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,17723542.0,ns,128
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,18887042.0,ns,136
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,20038875.0,ns,144
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,20982375.0,ns,152
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,24704708.0,ns,160
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,25662750.0,ns,168
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,28032834.0,ns,176
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,28138667.0,ns,184
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,28327500.0,ns,192
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,28406583.0,ns,200
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,29312375.0,ns,208
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,30416334.0,ns,216
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,31460584.0,ns,224
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,32618792.0,ns,232
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,33597250.0,ns,240
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,34502042.0,ns,248
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,35576250.0,ns,256
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,36720291.0,ns,264
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,37900833.0,ns,272
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,38946916.0,ns,280
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,40081083.0,ns,288
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,41260791.0,ns,296
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,42099000.0,ns,304
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,43308584.0,ns,312
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,44679834.0,ns,320
