group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 160 messages of size 20,,,,1360917.0,ns,2
"send(k, m, pk_i)",Sent 160 messages of size 20,,,,2643125.0,ns,4
"send(k, m, pk_i)",Sent 160 messages of size 20,,,,3952042.0,ns,6
"send(k, m, pk_i)",Sent 160 messages of size 20,,,,5296625.0,ns,8
"send(k, m, pk_i)",Sent 160 messages of size 20,,,,6627125.0,ns,10
"send(k, m, pk_i)",Sent 160 messages of size 20,,,,7935167.0,ns,12
"send(k, m, pk_i)",Sent 160 messages of size 20,,,,9293167.0,ns,14
"send(k, m, pk_i)",Sent 160 messages of size 20,,,,10569625.0,ns,16
"send(k, m, pk_i)",Sent 160 messages of size 20,,,,11854167.0,ns,18
"send(k, m, pk_i)",Sent 160 messages of size 20,,,,13195375.0,ns,20
"send(k, m, pk_i)",Sent 160 messages of size 20,,,,14560583.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 20,,,,15808875.0,ns,24
"send(k, m, pk_i)",Sent 160 messages of size 20,,,,17117750.0,ns,26
"send(k, m, pk_i)",Sent 160 messages of size 20,,,,18456375.0,ns,28
"send(k, m, pk_i)",Sent 160 messages of size 20,,,,19724625.0,ns,30
"send(k, m, pk_i)",Sent 160 messages of size 20,,,,21091375.0,ns,32
"send(k, m, pk_i)",Sent 160 messages of size 20,,,,22384625.0,ns,34
"send(k, m, pk_i)",Sent 160 messages of size 20,,,,23673417.0,ns,36
"send(k, m, pk_i)",Sent 160 messages of size 20,,,,25002125.0,ns,38
"send(k, m, pk_i)",Sent 160 messages of size 20,,,,27323125.0,ns,40
"send(k, m, pk_i)",Sent 160 messages of size 20,,,,27741541.0,ns,42
"send(k, m, pk_i)",Sent 160 messages of size 20,,,,29044167.0,ns,44
"send(k, m, pk_i)",Sent 160 messages of size 20,,,,30358042.0,ns,46
"send(k, m, pk_i)",Sent 160 messages of size 20,,,,31582875.0,ns,48
"send(k, m, pk_i)",Sent 160 messages of size 20,,,,32905583.0,ns,50
"send(k, m, pk_i)",Sent 160 messages of size 20,,,,34196625.0,ns,52
"send(k, m, pk_i)",Sent 160 messages of size 20,,,,35610459.0,ns,54
"send(k, m, pk_i)",Sent 160 messages of size 20,,,,36882917.0,ns,56
"send(k, m, pk_i)",Sent 160 messages of size 20,,,,38252292.0,ns,58
"send(k, m, pk_i)",Sent 160 messages of size 20,,,,39544583.0,ns,60
"send(k, m, pk_i)",Sent 160 messages of size 20,,,,40835708.0,ns,62
"send(k, m, pk_i)",Sent 160 messages of size 20,,,,42093000.0,ns,64
"send(k, m, pk_i)",Sent 160 messages of size 20,,,,43388833.0,ns,66
"send(k, m, pk_i)",Sent 160 messages of size 20,,,,44749709.0,ns,68
