group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51249041.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51408708.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51250458.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51614417.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,50760125.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51429625.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,50497959.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51162209.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,50547542.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51155084.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51312875.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,56126458.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,53249333.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,58243291.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,50822625.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51004667.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51033083.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51083875.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51089209.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,50604834.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51050459.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51003292.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51025583.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51065334.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51222459.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51239125.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51431917.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51840250.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,50536959.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51669375.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51080333.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,51546417.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 1280,,,,53296875.0,ns,22
