group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,1515416.0,ns,1
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,2977542.0,ns,2
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,4415584.0,ns,3
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,5907542.0,ns,4
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,7520667.0,ns,5
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,8909459.0,ns,6
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,10371959.0,ns,7
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,11856792.0,ns,8
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,13322042.0,ns,9
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,14803875.0,ns,10
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,16278583.0,ns,11
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,17976667.0,ns,12
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,19078458.0,ns,13
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,20950167.0,ns,14
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,22123333.0,ns,15
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,23792084.0,ns,16
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,25034500.0,ns,17
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,26512708.0,ns,18
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,28030416.0,ns,19
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,29570083.0,ns,20
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,31042709.0,ns,21
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,32559625.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,34011084.0,ns,23
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,35467542.0,ns,24
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,36919625.0,ns,25
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,38424584.0,ns,26
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,40576833.0,ns,27
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,40264500.0,ns,28
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,41050041.0,ns,29
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,44488208.0,ns,30
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,45869584.0,ns,31
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,47403792.0,ns,32
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,48927750.0,ns,33
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,56576083.0,ns,34
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,55048750.0,ns,35
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,52895541.0,ns,36
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,54408916.0,ns,37
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,56304458.0,ns,38
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,82426083.0,ns,39
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,79157250.0,ns,40
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,64476333.0,ns,41
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,105529792.0,ns,42
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,75063750.0,ns,43
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,66359166.0,ns,44
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,69568083.0,ns,45
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,71037625.0,ns,46
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,71799500.0,ns,47
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,70989042.0,ns,48
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,72181958.0,ns,49
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,73910541.0,ns,50
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,75337666.0,ns,51
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,86901500.0,ns,52
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,77663584.0,ns,53
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,79987458.0,ns,54
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,102499083.0,ns,55
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,97121500.0,ns,56
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,92055916.0,ns,57
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,87120916.0,ns,58
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,87078042.0,ns,59
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,90267542.0,ns,60
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,91584625.0,ns,61
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,92072209.0,ns,62
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,93248083.0,ns,63
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,94578000.0,ns,64
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,96061625.0,ns,65
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,97588542.0,ns,66
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,98893125.0,ns,67
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,100508541.0,ns,68
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,102002708.0,ns,69
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,103422459.0,ns,70
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,105147375.0,ns,71
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,106682416.0,ns,72
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,108207208.0,ns,73
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,109679875.0,ns,74
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,110938834.0,ns,75
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,111105042.0,ns,76
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,113764166.0,ns,77
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,114685541.0,ns,78
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,136736708.0,ns,79
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,121007500.0,ns,80
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,132365000.0,ns,81
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,122048209.0,ns,82
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,121927250.0,ns,83
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,124957292.0,ns,84
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,129778833.0,ns,85
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,128231084.0,ns,86
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,131106917.0,ns,87
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,128622292.0,ns,88
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,130849708.0,ns,89
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,133162583.0,ns,90
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,134449416.0,ns,91
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,135936833.0,ns,92
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,137364209.0,ns,93
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,138662209.0,ns,94
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,140177792.0,ns,95
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,146978500.0,ns,96
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,144875041.0,ns,97
"send(k, m, pk_i)",Sent 160 messages of size 640,,,,146858208.0,ns,98
