group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52612834.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52387708.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52415000.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52615959.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52376459.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52461417.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52377375.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52382541.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52454000.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52494917.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52488667.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52440125.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52444167.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52510459.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52490375.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52435667.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52537333.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52710083.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52654125.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52736875.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52794416.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52705125.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52675625.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52789750.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52655750.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52670167.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52676750.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52922416.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52636500.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52674250.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52670708.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52730375.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52788458.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52666083.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52625208.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52653125.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52680208.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52664000.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52797625.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,54607000.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,55673375.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52945167.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52515583.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52421041.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52432042.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52396083.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52453666.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52414333.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52416500.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52493916.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52470291.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52532750.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52434459.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52409042.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52420167.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52417500.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52460750.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52380250.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52317041.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52342041.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52534125.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52477167.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52329209.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52343417.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52321916.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52329792.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52306167.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52542584.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52293542.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52291750.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,57051500.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52370541.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52335666.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52314916.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52289833.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52328750.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52275584.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52303667.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52285583.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52284916.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52191958.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52306167.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52242000.0,ns,20
"send(k, m, pk_i)",Sent 640 messages of size 20,,,,52268291.0,ns,20
