group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 640 messages of size 40,,,,52244583.0,ns,23
"send(k, m, pk_i)",Sent 640 messages of size 40,,,,52049208.0,ns,23
"send(k, m, pk_i)",Sent 640 messages of size 40,,,,51991709.0,ns,23
"send(k, m, pk_i)",Sent 640 messages of size 40,,,,51970167.0,ns,23
"send(k, m, pk_i)",Sent 640 messages of size 40,,,,52016459.0,ns,23
"send(k, m, pk_i)",Sent 640 messages of size 40,,,,52041834.0,ns,23
"send(k, m, pk_i)",Sent 640 messages of size 40,,,,52043459.0,ns,23
"send(k, m, pk_i)",Sent 640 messages of size 40,,,,52002209.0,ns,23
"send(k, m, pk_i)",Sent 640 messages of size 40,,,,52001000.0,ns,23
"send(k, m, pk_i)",Sent 640 messages of size 40,,,,52185250.0,ns,23
"send(k, m, pk_i)",Sent 640 messages of size 40,,,,52104208.0,ns,23
"send(k, m, pk_i)",Sent 640 messages of size 40,,,,51969250.0,ns,23
"send(k, m, pk_i)",Sent 640 messages of size 40,,,,52054834.0,ns,23
"send(k, m, pk_i)",Sent 640 messages of size 40,,,,52043042.0,ns,23
"send(k, m, pk_i)",Sent 640 messages of size 40,,,,52006625.0,ns,23
"send(k, m, pk_i)",Sent 640 messages of size 40,,,,52002417.0,ns,23
"send(k, m, pk_i)",Sent 640 messages of size 40,,,,52267625.0,ns,23
"send(k, m, pk_i)",Sent 640 messages of size 40,,,,55326375.0,ns,23
"send(k, m, pk_i)",Sent 640 messages of size 40,,,,55083250.0,ns,23
"send(k, m, pk_i)",Sent 640 messages of size 40,,,,52113791.0,ns,23
"send(k, m, pk_i)",Sent 640 messages of size 40,,,,51713875.0,ns,23
"send(k, m, pk_i)",Sent 640 messages of size 40,,,,51702916.0,ns,23
"send(k, m, pk_i)",Sent 640 messages of size 40,,,,51692541.0,ns,23
"send(k, m, pk_i)",Sent 640 messages of size 40,,,,51681917.0,ns,23
"send(k, m, pk_i)",Sent 640 messages of size 40,,,,51726292.0,ns,23
"send(k, m, pk_i)",Sent 640 messages of size 40,,,,51681500.0,ns,23
"send(k, m, pk_i)",Sent 640 messages of size 40,,,,51693125.0,ns,23
"send(k, m, pk_i)",Sent 640 messages of size 40,,,,51698834.0,ns,23
"send(k, m, pk_i)",Sent 640 messages of size 40,,,,51790083.0,ns,23
"send(k, m, pk_i)",Sent 640 messages of size 40,,,,51821333.0,ns,23
"send(k, m, pk_i)",Sent 640 messages of size 40,,,,51734042.0,ns,23
"send(k, m, pk_i)",Sent 640 messages of size 40,,,,51757042.0,ns,23
"send(k, m, pk_i)",Sent 640 messages of size 40,,,,51740875.0,ns,23
"send(k, m, pk_i)",Sent 640 messages of size 40,,,,51743209.0,ns,23
"send(k, m, pk_i)",Sent 640 messages of size 40,,,,51755833.0,ns,23
"send(k, m, pk_i)",Sent 640 messages of size 40,,,,51933000.0,ns,23
"send(k, m, pk_i)",Sent 640 messages of size 40,,,,51778625.0,ns,23
"send(k, m, pk_i)",Sent 640 messages of size 40,,,,51797292.0,ns,23
"send(k, m, pk_i)",Sent 640 messages of size 40,,,,51687708.0,ns,23
"send(k, m, pk_i)",Sent 640 messages of size 40,,,,51851166.0,ns,23
"send(k, m, pk_i)",Sent 640 messages of size 40,,,,51671791.0,ns,23
"send(k, m, pk_i)",Sent 640 messages of size 40,,,,51389625.0,ns,23
"send(k, m, pk_i)",Sent 640 messages of size 40,,,,51905083.0,ns,23
