group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 320 messages of size 10,,,,1356458.0,ns,1
"send(k, m, pk_i)",Sent 320 messages of size 10,,,,2702250.0,ns,2
"send(k, m, pk_i)",Sent 320 messages of size 10,,,,4105208.0,ns,3
"send(k, m, pk_i)",Sent 320 messages of size 10,,,,5460417.0,ns,4
"send(k, m, pk_i)",Sent 320 messages of size 10,,,,6836959.0,ns,5
"send(k, m, pk_i)",Sent 320 messages of size 10,,,,8181917.0,ns,6
"send(k, m, pk_i)",Sent 320 messages of size 10,,,,9506459.0,ns,7
"send(k, m, pk_i)",Sent 320 messages of size 10,,,,10748292.0,ns,8
"send(k, m, pk_i)",Sent 320 messages of size 10,,,,12316792.0,ns,9
"send(k, m, pk_i)",Sent 320 messages of size 10,,,,13713375.0,ns,10
"send(k, m, pk_i)",Sent 320 messages of size 10,,,,15017750.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 10,,,,16197042.0,ns,12
"send(k, m, pk_i)",Sent 320 messages of size 10,,,,17429166.0,ns,13
"send(k, m, pk_i)",Sent 320 messages of size 10,,,,18558333.0,ns,14
"send(k, m, pk_i)",Sent 320 messages of size 10,,,,19691375.0,ns,15
"send(k, m, pk_i)",Sent 320 messages of size 10,,,,21003875.0,ns,16
"send(k, m, pk_i)",Sent 320 messages of size 10,,,,22381166.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 10,,,,23771208.0,ns,18
"send(k, m, pk_i)",Sent 320 messages of size 10,,,,24906833.0,ns,19
"send(k, m, pk_i)",Sent 320 messages of size 10,,,,26263875.0,ns,20
"send(k, m, pk_i)",Sent 320 messages of size 10,,,,27592416.0,ns,21
"send(k, m, pk_i)",Sent 320 messages of size 10,,,,28843750.0,ns,22
"send(k, m, pk_i)",Sent 320 messages of size 10,,,,30163917.0,ns,23
"send(k, m, pk_i)",Sent 320 messages of size 10,,,,31485500.0,ns,24
"send(k, m, pk_i)",Sent 320 messages of size 10,,,,32789500.0,ns,25
"send(k, m, pk_i)",Sent 320 messages of size 10,,,,34121084.0,ns,26
"send(k, m, pk_i)",Sent 320 messages of size 10,,,,35477125.0,ns,27
"send(k, m, pk_i)",Sent 320 messages of size 10,,,,36867125.0,ns,28
"send(k, m, pk_i)",Sent 320 messages of size 10,,,,38187167.0,ns,29
"send(k, m, pk_i)",Sent 320 messages of size 10,,,,39462291.0,ns,30
"send(k, m, pk_i)",Sent 320 messages of size 10,,,,40685000.0,ns,31
"send(k, m, pk_i)",Sent 320 messages of size 10,,,,42091041.0,ns,32
"send(k, m, pk_i)",Sent 320 messages of size 10,,,,43816208.0,ns,33
"send(k, m, pk_i)",Sent 320 messages of size 10,,,,45446125.0,ns,34
"send(k, m, pk_i)",Sent 320 messages of size 10,,,,46648292.0,ns,35
"send(k, m, pk_i)",Sent 320 messages of size 10,,,,47178750.0,ns,36
"send(k, m, pk_i)",Sent 320 messages of size 10,,,,48581958.0,ns,37
"send(k, m, pk_i)",Sent 320 messages of size 10,,,,49942291.0,ns,38
"send(k, m, pk_i)",Sent 320 messages of size 10,,,,51257083.0,ns,39
"send(k, m, pk_i)",Sent 320 messages of size 10,,,,52684625.0,ns,40
"send(k, m, pk_i)",Sent 320 messages of size 10,,,,54081542.0,ns,41
"send(k, m, pk_i)",Sent 320 messages of size 10,,,,55383708.0,ns,42
"send(k, m, pk_i)",Sent 320 messages of size 10,,,,56647042.0,ns,43
"send(k, m, pk_i)",Sent 320 messages of size 10,,,,57893375.0,ns,44
"send(k, m, pk_i)",Sent 320 messages of size 10,,,,59286125.0,ns,45
"send(k, m, pk_i)",Sent 320 messages of size 10,,,,60671083.0,ns,46
"send(k, m, pk_i)",Sent 320 messages of size 10,,,,62136542.0,ns,47
"send(k, m, pk_i)",Sent 320 messages of size 10,,,,63079500.0,ns,48
"send(k, m, pk_i)",Sent 320 messages of size 10,,,,64481459.0,ns,49
"send(k, m, pk_i)",Sent 320 messages of size 10,,,,65811417.0,ns,50
"send(k, m, pk_i)",Sent 320 messages of size 10,,,,67195166.0,ns,51
"send(k, m, pk_i)",Sent 320 messages of size 10,,,,68711708.0,ns,52
"send(k, m, pk_i)",Sent 320 messages of size 10,,,,70093583.0,ns,53
"send(k, m, pk_i)",Sent 320 messages of size 10,,,,71207500.0,ns,54
"send(k, m, pk_i)",Sent 320 messages of size 10,,,,72855500.0,ns,55
"send(k, m, pk_i)",Sent 320 messages of size 10,,,,73670084.0,ns,56
"send(k, m, pk_i)",Sent 320 messages of size 10,,,,74898708.0,ns,57
"send(k, m, pk_i)",Sent 320 messages of size 10,,,,76128625.0,ns,58
"send(k, m, pk_i)",Sent 320 messages of size 10,,,,77570000.0,ns,59
"send(k, m, pk_i)",Sent 320 messages of size 10,,,,78891250.0,ns,60
"send(k, m, pk_i)",Sent 320 messages of size 10,,,,80116791.0,ns,61
"send(k, m, pk_i)",Sent 320 messages of size 10,,,,81428792.0,ns,62
