group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,1189917.0,ns,1
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,2335834.0,ns,2
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,3504417.0,ns,3
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,4475625.0,ns,4
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,5639541.0,ns,5
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,6731167.0,ns,6
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,8109625.0,ns,7
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,9106541.0,ns,8
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,10216125.0,ns,9
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,11557541.0,ns,10
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,12446167.0,ns,11
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,13541542.0,ns,12
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,14705667.0,ns,13
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,16011625.0,ns,14
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,16885250.0,ns,15
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,18164959.0,ns,16
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,19378500.0,ns,17
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,20267042.0,ns,18
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,21515459.0,ns,19
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,22712708.0,ns,20
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,23818333.0,ns,21
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,24839125.0,ns,22
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,26197208.0,ns,23
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,27178792.0,ns,24
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,28464792.0,ns,25
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,29431917.0,ns,26
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,30488459.0,ns,27
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,31515959.0,ns,28
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,33044250.0,ns,29
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,33703834.0,ns,30
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,35185792.0,ns,31
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,36148541.0,ns,32
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,37291708.0,ns,33
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,38610583.0,ns,34
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,39606708.0,ns,35
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,40720500.0,ns,36
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,41742541.0,ns,37
