group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,1490875.0,ns,2
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,2959000.0,ns,4
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,4438084.0,ns,6
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,5947667.0,ns,8
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,7524917.0,ns,10
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,8923291.0,ns,12
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,10398500.0,ns,14
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,11873417.0,ns,16
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,13380375.0,ns,18
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,14832583.0,ns,20
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,16315750.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,17794250.0,ns,24
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,19226333.0,ns,26
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,20781583.0,ns,28
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,22284834.0,ns,30
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,23671500.0,ns,32
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,25163500.0,ns,34
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,26615958.0,ns,36
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,28051875.0,ns,38
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,29469333.0,ns,40
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,30983459.0,ns,42
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,32455000.0,ns,44
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,33949583.0,ns,46
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,35440666.0,ns,48
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,36983875.0,ns,50
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,44842250.0,ns,52
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,40276333.0,ns,54
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,42606083.0,ns,56
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,45394458.0,ns,58
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,46967250.0,ns,60
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,48128625.0,ns,62
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,49596541.0,ns,64
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,50880667.0,ns,66
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,52545500.0,ns,68
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,53921959.0,ns,70
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,55553791.0,ns,72
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,57632333.0,ns,74
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,58954500.0,ns,76
"send(k, m, pk_i)",Sent 160 messages of size 80,,,,60407833.0,ns,78
