group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 1280 messages of size 80,,,,53418917.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 80,,,,53221833.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 80,,,,53150834.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 80,,,,53122584.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 80,,,,53138125.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 80,,,,53205042.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 80,,,,53209375.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 80,,,,53216291.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 80,,,,53129708.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 80,,,,53182750.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 80,,,,53172417.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 80,,,,53218500.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 80,,,,53200291.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 80,,,,53202416.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 80,,,,53131542.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 80,,,,53320959.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 80,,,,53369500.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 80,,,,53328750.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 80,,,,53226292.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 80,,,,53338792.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 80,,,,53386584.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 80,,,,53135625.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 80,,,,53115000.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 80,,,,53470875.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 80,,,,53462750.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 80,,,,53469750.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 80,,,,53371875.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 80,,,,53388958.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 80,,,,53391667.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 80,,,,53466750.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 80,,,,53427125.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 80,,,,53408375.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 80,,,,53406791.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 80,,,,53426833.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 80,,,,54027959.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 80,,,,58612208.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 80,,,,55122083.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 80,,,,53099791.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 80,,,,53075167.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 80,,,,53306292.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 80,,,,53335625.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 80,,,,53365500.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 80,,,,53357250.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 80,,,,53359666.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 80,,,,53324000.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 80,,,,53341959.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 80,,,,53382917.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 80,,,,53361583.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 80,,,,53281375.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 80,,,,53302500.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 80,,,,53276333.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 80,,,,53306417.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 80,,,,53342292.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 80,,,,53340959.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 80,,,,53343250.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 80,,,,53352833.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 80,,,,53306375.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 80,,,,53404333.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 80,,,,53537542.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 80,,,,53304250.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 80,,,,53294666.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 80,,,,53323250.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 80,,,,53293333.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 80,,,,53272166.0,ns,9
"send(k, m, pk_i)",Sent 1280 messages of size 80,,,,53361208.0,ns,9
