group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 10,,,,67981417.0,ns,2278
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 10,,,,69443875.0,ns,2312
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 10,,,,70166875.0,ns,2346
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 10,,,,71002792.0,ns,2380
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 10,,,,72380083.0,ns,2414
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 10,,,,73906708.0,ns,2448
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 10,,,,72438625.0,ns,2482
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 10,,,,73135625.0,ns,2516
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 10,,,,74327833.0,ns,2550
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 10,,,,75728791.0,ns,2584
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 10,,,,75987292.0,ns,2618
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 10,,,,77148791.0,ns,2652
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 10,,,,79131791.0,ns,2686
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 10,,,,79749458.0,ns,2720
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 10,,,,81498500.0,ns,2754
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 10,,,,89380917.0,ns,2788
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 10,,,,85400083.0,ns,2822
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 10,,,,84815666.0,ns,2856
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 10,,,,84685958.0,ns,2890
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 10,,,,85801959.0,ns,2924
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 10,,,,87363750.0,ns,2958
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 10,,,,88187750.0,ns,2992
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 10,,,,89207250.0,ns,3026
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 10,,,,90449542.0,ns,3060
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 10,,,,91222625.0,ns,3094
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 10,,,,92211709.0,ns,3128
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 10,,,,92943375.0,ns,3162
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 10,,,,94152125.0,ns,3196
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 10,,,,95042583.0,ns,3230
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 10,,,,96300167.0,ns,3264
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 10,,,,96898375.0,ns,3298
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 10,,,,98941000.0,ns,3332
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 10,,,,100060334.0,ns,3366
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 10,,,,102202459.0,ns,3400
