group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent message of size 80,,,,1002583.0,ns,211
"send(k, m, pk_i)",Sent message of size 80,,,,1945792.0,ns,422
"send(k, m, pk_i)",Sent message of size 80,,,,2867583.0,ns,633
"send(k, m, pk_i)",Sent message of size 80,,,,3843500.0,ns,844
"send(k, m, pk_i)",Sent message of size 80,,,,4795542.0,ns,1055
"send(k, m, pk_i)",Sent message of size 80,,,,6071959.0,ns,1266
"send(k, m, pk_i)",Sent message of size 80,,,,6940833.0,ns,1477
"send(k, m, pk_i)",Sent message of size 80,,,,8072958.0,ns,1688
"send(k, m, pk_i)",Sent message of size 80,,,,9056000.0,ns,1899
"send(k, m, pk_i)",Sent message of size 80,,,,10123875.0,ns,2110
"send(k, m, pk_i)",Sent message of size 80,,,,11113625.0,ns,2321
"send(k, m, pk_i)",Sent message of size 80,,,,12122209.0,ns,2532
"send(k, m, pk_i)",Sent message of size 80,,,,20756584.0,ns,2743
"send(k, m, pk_i)",Sent message of size 80,,,,13887542.0,ns,2954
"send(k, m, pk_i)",Sent message of size 80,,,,14748500.0,ns,3165
"send(k, m, pk_i)",Sent message of size 80,,,,15517250.0,ns,3376
"send(k, m, pk_i)",Sent message of size 80,,,,16830208.0,ns,3587
"send(k, m, pk_i)",Sent message of size 80,,,,18034291.0,ns,3798
"send(k, m, pk_i)",Sent message of size 80,,,,19116708.0,ns,4009
"send(k, m, pk_i)",Sent message of size 80,,,,20254916.0,ns,4220
"send(k, m, pk_i)",Sent message of size 80,,,,21007917.0,ns,4431
"send(k, m, pk_i)",Sent message of size 80,,,,21884084.0,ns,4642
"send(k, m, pk_i)",Sent message of size 80,,,,22770750.0,ns,4853
"send(k, m, pk_i)",Sent message of size 80,,,,23638292.0,ns,5064
"send(k, m, pk_i)",Sent message of size 80,,,,24792625.0,ns,5275
"send(k, m, pk_i)",Sent message of size 80,,,,25746791.0,ns,5486
"send(k, m, pk_i)",Sent message of size 80,,,,27326625.0,ns,5697
"send(k, m, pk_i)",Sent message of size 80,,,,28430958.0,ns,5908
"send(k, m, pk_i)",Sent message of size 80,,,,29490000.0,ns,6119
"send(k, m, pk_i)",Sent message of size 80,,,,30133833.0,ns,6330
"send(k, m, pk_i)",Sent message of size 80,,,,30516875.0,ns,6541
"send(k, m, pk_i)",Sent message of size 80,,,,31566209.0,ns,6752
"send(k, m, pk_i)",Sent message of size 80,,,,31882917.0,ns,6963
"send(k, m, pk_i)",Sent message of size 80,,,,33366750.0,ns,7174
"send(k, m, pk_i)",Sent message of size 80,,,,33813708.0,ns,7385
"send(k, m, pk_i)",Sent message of size 80,,,,35269208.0,ns,7596
"send(k, m, pk_i)",Sent message of size 80,,,,36249875.0,ns,7807
"send(k, m, pk_i)",Sent message of size 80,,,,37268875.0,ns,8018
"send(k, m, pk_i)",Sent message of size 80,,,,38261000.0,ns,8229
"send(k, m, pk_i)",Sent message of size 80,,,,39237792.0,ns,8440
"send(k, m, pk_i)",Sent message of size 80,,,,39799125.0,ns,8651
"send(k, m, pk_i)",Sent message of size 80,,,,41253833.0,ns,8862
"send(k, m, pk_i)",Sent message of size 80,,,,45138042.0,ns,9073
"send(k, m, pk_i)",Sent message of size 80,,,,65687625.0,ns,9284
"send(k, m, pk_i)",Sent message of size 80,,,,45961000.0,ns,9495
"send(k, m, pk_i)",Sent message of size 80,,,,46478792.0,ns,9706
"send(k, m, pk_i)",Sent message of size 80,,,,47122625.0,ns,9917
"send(k, m, pk_i)",Sent message of size 80,,,,47623667.0,ns,10128
"send(k, m, pk_i)",Sent message of size 80,,,,49727167.0,ns,10339
"send(k, m, pk_i)",Sent message of size 80,,,,52047542.0,ns,10550
"send(k, m, pk_i)",Sent message of size 80,,,,50279958.0,ns,10761
"send(k, m, pk_i)",Sent message of size 80,,,,51025375.0,ns,10972
"send(k, m, pk_i)",Sent message of size 80,,,,52787333.0,ns,11183
"send(k, m, pk_i)",Sent message of size 80,,,,54047917.0,ns,11394
"send(k, m, pk_i)",Sent message of size 80,,,,53746542.0,ns,11605
"send(k, m, pk_i)",Sent message of size 80,,,,54654708.0,ns,11816
"send(k, m, pk_i)",Sent message of size 80,,,,56012042.0,ns,12027
"send(k, m, pk_i)",Sent message of size 80,,,,56879084.0,ns,12238
"send(k, m, pk_i)",Sent message of size 80,,,,58024834.0,ns,12449
"send(k, m, pk_i)",Sent message of size 80,,,,58856625.0,ns,12660
"send(k, m, pk_i)",Sent message of size 80,,,,59661416.0,ns,12871
"send(k, m, pk_i)",Sent message of size 80,,,,60708583.0,ns,13082
"send(k, m, pk_i)",Sent message of size 80,,,,61594166.0,ns,13293
"send(k, m, pk_i)",Sent message of size 80,,,,62633417.0,ns,13504
"send(k, m, pk_i)",Sent message of size 80,,,,63503459.0,ns,13715
"send(k, m, pk_i)",Sent message of size 80,,,,63757500.0,ns,13926
"send(k, m, pk_i)",Sent message of size 80,,,,66664708.0,ns,14137
"send(k, m, pk_i)",Sent message of size 80,,,,67357000.0,ns,14348
"send(k, m, pk_i)",Sent message of size 80,,,,67265292.0,ns,14559
"send(k, m, pk_i)",Sent message of size 80,,,,68689708.0,ns,14770
"send(k, m, pk_i)",Sent message of size 80,,,,69651250.0,ns,14981
"send(k, m, pk_i)",Sent message of size 80,,,,70296584.0,ns,15192
"send(k, m, pk_i)",Sent message of size 80,,,,71544125.0,ns,15403
"send(k, m, pk_i)",Sent message of size 80,,,,72331000.0,ns,15614
"send(k, m, pk_i)",Sent message of size 80,,,,73186792.0,ns,15825
"send(k, m, pk_i)",Sent message of size 80,,,,74359625.0,ns,16036
"send(k, m, pk_i)",Sent message of size 80,,,,75364125.0,ns,16247
"send(k, m, pk_i)",Sent message of size 80,,,,76284083.0,ns,16458
"send(k, m, pk_i)",Sent message of size 80,,,,77354708.0,ns,16669
"send(k, m, pk_i)",Sent message of size 80,,,,78468375.0,ns,16880
"send(k, m, pk_i)",Sent message of size 80,,,,79576458.0,ns,17091
"send(k, m, pk_i)",Sent message of size 80,,,,80663459.0,ns,17302
"send(k, m, pk_i)",Sent message of size 80,,,,81297416.0,ns,17513
"send(k, m, pk_i)",Sent message of size 80,,,,82148208.0,ns,17724
"send(k, m, pk_i)",Sent message of size 80,,,,83286292.0,ns,17935
"send(k, m, pk_i)",Sent message of size 80,,,,84543417.0,ns,18146
"send(k, m, pk_i)",Sent message of size 80,,,,85731250.0,ns,18357
"send(k, m, pk_i)",Sent message of size 80,,,,85615125.0,ns,18568
"send(k, m, pk_i)",Sent message of size 80,,,,91415167.0,ns,18779
"send(k, m, pk_i)",Sent message of size 80,,,,89989792.0,ns,18990
"send(k, m, pk_i)",Sent message of size 80,,,,88982333.0,ns,19201
"send(k, m, pk_i)",Sent message of size 80,,,,89996666.0,ns,19412
"send(k, m, pk_i)",Sent message of size 80,,,,90881583.0,ns,19623
"send(k, m, pk_i)",Sent message of size 80,,,,92119792.0,ns,19834
"send(k, m, pk_i)",Sent message of size 80,,,,92825750.0,ns,20045
"send(k, m, pk_i)",Sent message of size 80,,,,93477917.0,ns,20256
"send(k, m, pk_i)",Sent message of size 80,,,,95152208.0,ns,20467
"send(k, m, pk_i)",Sent message of size 80,,,,95986167.0,ns,20678
"send(k, m, pk_i)",Sent message of size 80,,,,97078500.0,ns,20889
"send(k, m, pk_i)",Sent message of size 80,,,,97402750.0,ns,21100
