group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,1200000.0,ns,1
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,2352125.0,ns,2
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,3527125.0,ns,3
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,4717500.0,ns,4
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,5924916.0,ns,5
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,7131500.0,ns,6
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,9558458.0,ns,7
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,9510125.0,ns,8
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,11283584.0,ns,9
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,11936875.0,ns,10
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,13531875.0,ns,11
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,16021458.0,ns,12
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,15595000.0,ns,13
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,17837042.0,ns,14
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,21337291.0,ns,15
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,19415667.0,ns,16
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,20544458.0,ns,17
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,21086666.0,ns,18
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,23124833.0,ns,19
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,24443792.0,ns,20
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,25545959.0,ns,21
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,27475084.0,ns,22
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,28460791.0,ns,23
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,29195250.0,ns,24
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,30276959.0,ns,25
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,31179584.0,ns,26
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,31728916.0,ns,27
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,32926333.0,ns,28
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,34396666.0,ns,29
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,35650708.0,ns,30
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,43700083.0,ns,31
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,40014542.0,ns,32
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,38893000.0,ns,33
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,39819083.0,ns,34
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,41267583.0,ns,35
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,42319333.0,ns,36
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,43451250.0,ns,37
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,45236958.0,ns,38
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,46085083.0,ns,39
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,50707834.0,ns,40
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,50410917.0,ns,41
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,57689375.0,ns,42
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,52931208.0,ns,43
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,53686500.0,ns,44
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,56960250.0,ns,45
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,56327208.0,ns,46
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,57459541.0,ns,47
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,57571584.0,ns,48
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,57635791.0,ns,49
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,58319500.0,ns,50
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,59739208.0,ns,51
"send(k, m, pk_i)",Sent 80 messages of size 1280,,,,61371792.0,ns,52
