group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,1501417.0,ns,1
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,2943084.0,ns,2
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,4408750.0,ns,3
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,5905083.0,ns,4
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,7444417.0,ns,5
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,8828000.0,ns,6
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,10297125.0,ns,7
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,11810250.0,ns,8
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,13447750.0,ns,9
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,14739459.0,ns,10
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,16242334.0,ns,11
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,17707083.0,ns,12
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,19294500.0,ns,13
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,20773500.0,ns,14
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,22252000.0,ns,15
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,23685209.0,ns,16
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,25089875.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,26650291.0,ns,18
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,28146666.0,ns,19
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,29724833.0,ns,20
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,31776833.0,ns,21
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,33684084.0,ns,22
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,35261250.0,ns,23
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,36296833.0,ns,24
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,36922791.0,ns,25
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,38182125.0,ns,26
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,39623958.0,ns,27
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,41204000.0,ns,28
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,42991666.0,ns,29
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,44152500.0,ns,30
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,45669584.0,ns,31
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,47079709.0,ns,32
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,48627209.0,ns,33
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,50291792.0,ns,34
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,51753584.0,ns,35
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,53197000.0,ns,36
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,54752041.0,ns,37
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,56225833.0,ns,38
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,57641041.0,ns,39
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,59058833.0,ns,40
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,60603459.0,ns,41
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,62134583.0,ns,42
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,63712166.0,ns,43
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,65458250.0,ns,44
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,66758584.0,ns,45
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,68321583.0,ns,46
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,70007166.0,ns,47
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,71472291.0,ns,48
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,72133250.0,ns,49
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,73636958.0,ns,50
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,75216209.0,ns,51
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,76415792.0,ns,52
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,78646084.0,ns,53
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,80188167.0,ns,54
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,80977792.0,ns,55
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,82389625.0,ns,56
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,84090541.0,ns,57
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,85744958.0,ns,58
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,91039000.0,ns,59
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,88322833.0,ns,60
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,89534750.0,ns,61
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,91039083.0,ns,62
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,92439292.0,ns,63
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,93921375.0,ns,64
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,95359125.0,ns,65
"send(k, m, pk_i)",Sent 320 messages of size 160,,,,96771917.0,ns,66
