group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,1039375.0,ns,13
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,1995750.0,ns,26
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,3160292.0,ns,39
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,4293292.0,ns,52
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,5253166.0,ns,65
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,6266625.0,ns,78
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,7413625.0,ns,91
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,8445417.0,ns,104
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,9517625.0,ns,117
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,10479292.0,ns,130
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,11617333.0,ns,143
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,12735416.0,ns,156
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,13648292.0,ns,169
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,14749792.0,ns,182
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,15758584.0,ns,195
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,16654208.0,ns,208
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,17976000.0,ns,221
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,18972875.0,ns,234
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,19788958.0,ns,247
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,21131625.0,ns,260
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,21983250.0,ns,273
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,23221541.0,ns,286
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,24155833.0,ns,299
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,25132041.0,ns,312
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,26233791.0,ns,325
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,27271833.0,ns,338
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,28416083.0,ns,351
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,29431250.0,ns,364
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,30436000.0,ns,377
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,31270041.0,ns,390
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,32704083.0,ns,403
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,33614375.0,ns,416
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,34623000.0,ns,429
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,35669208.0,ns,442
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,36722417.0,ns,455
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,37798417.0,ns,468
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,38812291.0,ns,481
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,39923416.0,ns,494
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,40911125.0,ns,507
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,41868417.0,ns,520
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,43000708.0,ns,533
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,44008000.0,ns,546
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,45293042.0,ns,559
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,46247459.0,ns,572
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,47430292.0,ns,585
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,48370500.0,ns,598
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,49227333.0,ns,611
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,50334917.0,ns,624
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,51544208.0,ns,637
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,52745084.0,ns,650
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,53483583.0,ns,663
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,54376208.0,ns,676
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,55641750.0,ns,689
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,56663917.0,ns,702
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,57678000.0,ns,715
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,58667583.0,ns,728
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,59723709.0,ns,741
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,60934709.0,ns,754
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,63385167.0,ns,767
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,69479667.0,ns,780
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,66871667.0,ns,793
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,65940084.0,ns,806
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,66631292.0,ns,819
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,67517500.0,ns,832
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,68410208.0,ns,845
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,69263042.0,ns,858
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,70339542.0,ns,871
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,71207334.0,ns,884
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,71261209.0,ns,897
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,72125416.0,ns,910
"send(k, m, pk_i)",Sent 20 messages of size 20,,,,74084917.0,ns,923
