group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"SetupMod(pk_reg, 1^lambda)",,20,,,731538916.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,20,,,599524667.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,20,,,664561292.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,20,,,549563584.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,20,,,620633708.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,20,,,669939208.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,20,,,462330959.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,20,,,693545958.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,20,,,584001042.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,20,,,716658458.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,20,,,599890084.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,20,,,569826041.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,20,,,653018334.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,20,,,647250000.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,20,,,539955542.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,20,,,717210375.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,20,,,816662959.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,20,,,583355834.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,20,,,552530292.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,20,,,592574875.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,20,,,437119583.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,20,,,671862833.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,20,,,646128542.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,20,,,546950917.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,20,,,734191875.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,20,,,456132959.0,ns,1
"SetupMod(pk_reg, 1^lambda)",,20,,,676018000.0,ns,1
