group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,50717834.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,50551959.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,50589833.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,50481250.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,50679167.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,50891833.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,50528375.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,50603500.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,50546958.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,52473542.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,52392166.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,51126458.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,50400708.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,50374250.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,50369292.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,50378042.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,50450875.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,50391834.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,50394625.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,50370875.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,50403291.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,50443833.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,50497833.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,50536625.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,50629041.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,50562000.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,50644000.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,50608167.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,50476167.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,50550042.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,50517209.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,50522750.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,50628584.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,50530042.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,50478125.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,50512833.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,50529667.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,50528166.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,53469166.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,50458208.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,50606500.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,50618958.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,50566792.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,50529750.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,50512125.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,50482625.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,50596791.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,50649708.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,51205542.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,50480500.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,50592500.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,50563000.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,50514334.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,50537333.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,50512625.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,50508333.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,50543833.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,50618916.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,50420916.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,50770000.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,59138917.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,50617709.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,50646708.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,50401458.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,50358375.0,ns,17
"send(k, m, pk_i)",Sent 320 messages of size 640,,,,50468792.0,ns,17
