group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,52974250.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53077625.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53184084.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53127125.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,52951083.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53173541.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,52669958.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53053875.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53186500.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,52990708.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53050459.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,52949750.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,52913209.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,52852125.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,52906334.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,52967333.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,52885458.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,52951750.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,52707458.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,52994541.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,52964958.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,52651708.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53160625.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53123916.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,52764916.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,52828833.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,52736959.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,52880458.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,52816458.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,52646041.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,52938375.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,52872208.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53100209.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53141459.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,52747792.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,52920125.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,52909583.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,52667375.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,54371625.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,55470583.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,54320333.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53245625.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,56635250.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53016958.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,52980625.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53038750.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53185667.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53178667.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,52996375.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53217333.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53074125.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,52947875.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,52900875.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53124334.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,56377542.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,52969708.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53185042.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53159875.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53160208.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53157583.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53348791.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53232417.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53141167.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53115833.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53152417.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53147708.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53124042.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53124375.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53233667.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53132000.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53253167.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53199291.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53138208.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53197625.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53219125.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53206250.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53194916.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53233542.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53210458.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53143000.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53101458.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53178333.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53193208.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53340125.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53175167.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53158042.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53193375.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53130166.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53201875.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53210583.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53136666.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53114833.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53193583.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53165459.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,54010834.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,54739583.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,54344250.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53043792.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53111625.0,ns,9
"send(k, m, pk_i)",Sent 640 messages of size 640,,,,53078209.0,ns,9
