group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,1177166.0,ns,7
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,2310666.0,ns,14
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,3464875.0,ns,21
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,4602834.0,ns,28
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,5789000.0,ns,35
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,6945791.0,ns,42
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,8106958.0,ns,49
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,9183041.0,ns,56
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,10332458.0,ns,63
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,11489167.0,ns,70
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,12634584.0,ns,77
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,13795042.0,ns,84
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,14943209.0,ns,91
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,16121875.0,ns,98
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,17342625.0,ns,105
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,18395000.0,ns,112
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,19538750.0,ns,119
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,20652708.0,ns,126
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,21820042.0,ns,133
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,23018375.0,ns,140
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,24139250.0,ns,147
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,26251000.0,ns,154
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,27338375.0,ns,161
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,28331000.0,ns,168
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,29131708.0,ns,175
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,29953584.0,ns,182
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,30839333.0,ns,189
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,31981667.0,ns,196
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,33391375.0,ns,203
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,36397875.0,ns,210
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,38630750.0,ns,217
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,38969792.0,ns,224
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,38305667.0,ns,231
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,39321250.0,ns,238
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,40305333.0,ns,245
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,41414000.0,ns,252
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,42505459.0,ns,259
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,44162625.0,ns,266
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,46704625.0,ns,273
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,46900625.0,ns,280
"send(k, m, pk_i)",Sent 40 messages of size 10,,,,48134959.0,ns,287
