group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,1191000.0,ns,4
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,2320459.0,ns,8
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,3483417.0,ns,12
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,4671250.0,ns,16
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,5864375.0,ns,20
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,7129125.0,ns,24
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,8173292.0,ns,28
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,9341709.0,ns,32
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,10507792.0,ns,36
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,11698416.0,ns,40
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,12792167.0,ns,44
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,13997125.0,ns,48
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,15157625.0,ns,52
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,16288333.0,ns,56
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,17445291.0,ns,60
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,18695041.0,ns,64
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,19894417.0,ns,68
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,20974417.0,ns,72
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,22132250.0,ns,76
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,23312041.0,ns,80
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,24495125.0,ns,84
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,25574750.0,ns,88
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,26778541.0,ns,92
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,27950500.0,ns,96
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,29125083.0,ns,100
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,30271792.0,ns,104
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,31455500.0,ns,108
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,32605500.0,ns,112
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,33748917.0,ns,116
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,34928458.0,ns,120
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,36077292.0,ns,124
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,37288625.0,ns,128
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,38463833.0,ns,132
