group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 40 messages of size 160,,,,1154916.0,ns,6
"send(k, m, pk_i)",Sent 40 messages of size 160,,,,2238458.0,ns,12
"send(k, m, pk_i)",Sent 40 messages of size 160,,,,3358500.0,ns,18
"send(k, m, pk_i)",Sent 40 messages of size 160,,,,4516708.0,ns,24
"send(k, m, pk_i)",Sent 40 messages of size 160,,,,5525708.0,ns,30
"send(k, m, pk_i)",Sent 40 messages of size 160,,,,6659458.0,ns,36
"send(k, m, pk_i)",Sent 40 messages of size 160,,,,7773875.0,ns,42
"send(k, m, pk_i)",Sent 40 messages of size 160,,,,9193708.0,ns,48
"send(k, m, pk_i)",Sent 40 messages of size 160,,,,10287334.0,ns,54
"send(k, m, pk_i)",Sent 40 messages of size 160,,,,11485834.0,ns,60
"send(k, m, pk_i)",Sent 40 messages of size 160,,,,12443417.0,ns,66
"send(k, m, pk_i)",Sent 40 messages of size 160,,,,14081167.0,ns,72
"send(k, m, pk_i)",Sent 40 messages of size 160,,,,14919667.0,ns,78
"send(k, m, pk_i)",Sent 40 messages of size 160,,,,16107500.0,ns,84
"send(k, m, pk_i)",Sent 40 messages of size 160,,,,16952750.0,ns,90
"send(k, m, pk_i)",Sent 40 messages of size 160,,,,18079084.0,ns,96
"send(k, m, pk_i)",Sent 40 messages of size 160,,,,18732083.0,ns,102
"send(k, m, pk_i)",Sent 40 messages of size 160,,,,19828458.0,ns,108
"send(k, m, pk_i)",Sent 40 messages of size 160,,,,20925875.0,ns,114
"send(k, m, pk_i)",Sent 40 messages of size 160,,,,22100292.0,ns,120
"send(k, m, pk_i)",Sent 40 messages of size 160,,,,23182250.0,ns,126
"send(k, m, pk_i)",Sent 40 messages of size 160,,,,24289166.0,ns,132
"send(k, m, pk_i)",Sent 40 messages of size 160,,,,25344916.0,ns,138
"send(k, m, pk_i)",Sent 40 messages of size 160,,,,26420166.0,ns,144
"send(k, m, pk_i)",Sent 40 messages of size 160,,,,27512792.0,ns,150
