group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 40 messages of size 320,,,,1074500.0,ns,4
"send(k, m, pk_i)",Sent 40 messages of size 320,,,,2106333.0,ns,8
"send(k, m, pk_i)",Sent 40 messages of size 320,,,,3139250.0,ns,12
"send(k, m, pk_i)",Sent 40 messages of size 320,,,,4185125.0,ns,16
"send(k, m, pk_i)",Sent 40 messages of size 320,,,,5213917.0,ns,20
"send(k, m, pk_i)",Sent 40 messages of size 320,,,,6171375.0,ns,24
"send(k, m, pk_i)",Sent 40 messages of size 320,,,,7430667.0,ns,28
"send(k, m, pk_i)",Sent 40 messages of size 320,,,,8488542.0,ns,32
"send(k, m, pk_i)",Sent 40 messages of size 320,,,,9396375.0,ns,36
"send(k, m, pk_i)",Sent 40 messages of size 320,,,,10464542.0,ns,40
"send(k, m, pk_i)",Sent 40 messages of size 320,,,,11506667.0,ns,44
"send(k, m, pk_i)",Sent 40 messages of size 320,,,,12546000.0,ns,48
"send(k, m, pk_i)",Sent 40 messages of size 320,,,,13574958.0,ns,52
"send(k, m, pk_i)",Sent 40 messages of size 320,,,,14649791.0,ns,56
"send(k, m, pk_i)",Sent 40 messages of size 320,,,,15737833.0,ns,60
"send(k, m, pk_i)",Sent 40 messages of size 320,,,,16850042.0,ns,64
"send(k, m, pk_i)",Sent 40 messages of size 320,,,,17783709.0,ns,68
"send(k, m, pk_i)",Sent 40 messages of size 320,,,,18834375.0,ns,72
"send(k, m, pk_i)",Sent 40 messages of size 320,,,,19871625.0,ns,76
"send(k, m, pk_i)",Sent 40 messages of size 320,,,,20931500.0,ns,80
"send(k, m, pk_i)",Sent 40 messages of size 320,,,,21987041.0,ns,84
"send(k, m, pk_i)",Sent 40 messages of size 320,,,,23021125.0,ns,88
"send(k, m, pk_i)",Sent 40 messages of size 320,,,,24080000.0,ns,92
"send(k, m, pk_i)",Sent 40 messages of size 320,,,,25126000.0,ns,96
"send(k, m, pk_i)",Sent 40 messages of size 320,,,,26157000.0,ns,100
"send(k, m, pk_i)",Sent 40 messages of size 320,,,,27216750.0,ns,104
"send(k, m, pk_i)",Sent 40 messages of size 320,,,,28281834.0,ns,108
"send(k, m, pk_i)",Sent 40 messages of size 320,,,,29396625.0,ns,112
"send(k, m, pk_i)",Sent 40 messages of size 320,,,,30191167.0,ns,116
"send(k, m, pk_i)",Sent 40 messages of size 320,,,,31479875.0,ns,120
"send(k, m, pk_i)",Sent 40 messages of size 320,,,,32525083.0,ns,124
"send(k, m, pk_i)",Sent 40 messages of size 320,,,,33521792.0,ns,128
"send(k, m, pk_i)",Sent 40 messages of size 320,,,,34409208.0,ns,132
"send(k, m, pk_i)",Sent 40 messages of size 320,,,,35610166.0,ns,136
"send(k, m, pk_i)",Sent 40 messages of size 320,,,,36678792.0,ns,140
"send(k, m, pk_i)",Sent 40 messages of size 320,,,,37682917.0,ns,144
"send(k, m, pk_i)",Sent 40 messages of size 320,,,,38740917.0,ns,148
"send(k, m, pk_i)",Sent 40 messages of size 320,,,,39131292.0,ns,152
"send(k, m, pk_i)",Sent 40 messages of size 320,,,,38203834.0,ns,156
"send(k, m, pk_i)",Sent 40 messages of size 320,,,,40285500.0,ns,160
"send(k, m, pk_i)",Sent 40 messages of size 320,,,,41614583.0,ns,164
"send(k, m, pk_i)",Sent 40 messages of size 320,,,,42643459.0,ns,168
"send(k, m, pk_i)",Sent 40 messages of size 320,,,,43886917.0,ns,172
"send(k, m, pk_i)",Sent 40 messages of size 320,,,,44824291.0,ns,176
"send(k, m, pk_i)",Sent 40 messages of size 320,,,,46114000.0,ns,180
"send(k, m, pk_i)",Sent 40 messages of size 320,,,,47089167.0,ns,184
"send(k, m, pk_i)",Sent 40 messages of size 320,,,,48069542.0,ns,188
"send(k, m, pk_i)",Sent 40 messages of size 320,,,,49375083.0,ns,192
"send(k, m, pk_i)",Sent 40 messages of size 320,,,,50212750.0,ns,196
"send(k, m, pk_i)",Sent 40 messages of size 320,,,,51588541.0,ns,200
"send(k, m, pk_i)",Sent 40 messages of size 320,,,,52601333.0,ns,204
