group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,1131542.0,ns,3
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,2212667.0,ns,6
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,3317166.0,ns,9
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,4429375.0,ns,12
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,5546417.0,ns,15
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,6744125.0,ns,18
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,7734208.0,ns,21
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,8865917.0,ns,24
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,9954167.0,ns,27
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,11024500.0,ns,30
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,12153667.0,ns,33
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,13224792.0,ns,36
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,14351291.0,ns,39
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,15469416.0,ns,42
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,16555750.0,ns,45
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,17654250.0,ns,48
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,18782250.0,ns,51
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,19946959.0,ns,54
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,21345125.0,ns,57
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,21807500.0,ns,60
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,23069875.0,ns,63
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,24399291.0,ns,66
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,25553875.0,ns,69
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,26729125.0,ns,72
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,27805667.0,ns,75
"send(k, m, pk_i)",Sent 80 messages of size 80,,,,29202334.0,ns,78
