group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,1018875.0,ns,6
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,1981667.0,ns,12
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,2967084.0,ns,18
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,3944083.0,ns,24
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,4944458.0,ns,30
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,5851458.0,ns,36
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,6921375.0,ns,42
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,7942667.0,ns,48
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,8898541.0,ns,54
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,9843666.0,ns,60
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,10886208.0,ns,66
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,11876208.0,ns,72
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,12808083.0,ns,78
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,13866208.0,ns,84
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,14801375.0,ns,90
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,15753917.0,ns,96
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,16722000.0,ns,102
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,17729000.0,ns,108
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,18666125.0,ns,114
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,19981750.0,ns,120
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,20771334.0,ns,126
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,21744083.0,ns,132
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,22793541.0,ns,138
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,23634375.0,ns,144
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,24797000.0,ns,150
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,25991333.0,ns,156
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,26846042.0,ns,162
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,27823542.0,ns,168
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,28786750.0,ns,174
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,29558000.0,ns,180
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,30506583.0,ns,186
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,31561459.0,ns,192
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,32499417.0,ns,198
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,33434875.0,ns,204
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,34434459.0,ns,210
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,35414625.0,ns,216
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,36565333.0,ns,222
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,37087875.0,ns,228
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,37950667.0,ns,234
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,39441000.0,ns,240
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,40380291.0,ns,246
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,41276250.0,ns,252
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,42169834.0,ns,258
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,43436792.0,ns,264
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,45667750.0,ns,270
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,47085334.0,ns,276
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,47335625.0,ns,282
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,46258375.0,ns,288
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,48430125.0,ns,294
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,49898959.0,ns,300
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,50878959.0,ns,306
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,50176583.0,ns,312
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,52319417.0,ns,318
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,53162208.0,ns,324
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,54327000.0,ns,330
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,55778584.0,ns,336
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,56483000.0,ns,342
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,57132041.0,ns,348
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,58087542.0,ns,354
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,59137625.0,ns,360
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,60310416.0,ns,366
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,60192708.0,ns,372
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,61307500.0,ns,378
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,62947708.0,ns,384
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,64001333.0,ns,390
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,65101833.0,ns,396
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,66028667.0,ns,402
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,66989458.0,ns,408
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,68439291.0,ns,414
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,69402708.0,ns,420
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,69808417.0,ns,426
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,71614291.0,ns,432
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,72164417.0,ns,438
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,73246667.0,ns,444
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,74735125.0,ns,450
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,74874292.0,ns,456
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,76322875.0,ns,462
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,77262125.0,ns,468
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,77601916.0,ns,474
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,78785541.0,ns,480
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,79693083.0,ns,486
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,78728750.0,ns,492
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,82027125.0,ns,498
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,82768542.0,ns,504
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,85760625.0,ns,510
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,86304459.0,ns,516
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,85328708.0,ns,522
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,89994250.0,ns,528
"send(k, m, pk_i)",Sent 40 messages of size 20,,,,87523041.0,ns,534
