group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 20 messages of size 640,,,,1138958.0,ns,6
"send(k, m, pk_i)",Sent 20 messages of size 640,,,,2216833.0,ns,12
"send(k, m, pk_i)",Sent 20 messages of size 640,,,,3326334.0,ns,18
"send(k, m, pk_i)",Sent 20 messages of size 640,,,,4447083.0,ns,24
"send(k, m, pk_i)",Sent 20 messages of size 640,,,,5593416.0,ns,30
"send(k, m, pk_i)",Sent 20 messages of size 640,,,,6818708.0,ns,36
"send(k, m, pk_i)",Sent 20 messages of size 640,,,,7810625.0,ns,42
"send(k, m, pk_i)",Sent 20 messages of size 640,,,,8917792.0,ns,48
"send(k, m, pk_i)",Sent 20 messages of size 640,,,,10046209.0,ns,54
"send(k, m, pk_i)",Sent 20 messages of size 640,,,,11122375.0,ns,60
"send(k, m, pk_i)",Sent 20 messages of size 640,,,,12232500.0,ns,66
"send(k, m, pk_i)",Sent 20 messages of size 640,,,,13344000.0,ns,72
"send(k, m, pk_i)",Sent 20 messages of size 640,,,,14495500.0,ns,78
"send(k, m, pk_i)",Sent 20 messages of size 640,,,,15557125.0,ns,84
"send(k, m, pk_i)",Sent 20 messages of size 640,,,,16671666.0,ns,90
"send(k, m, pk_i)",Sent 20 messages of size 640,,,,17794541.0,ns,96
"send(k, m, pk_i)",Sent 20 messages of size 640,,,,18905375.0,ns,102
"send(k, m, pk_i)",Sent 20 messages of size 640,,,,20017792.0,ns,108
"send(k, m, pk_i)",Sent 20 messages of size 640,,,,21196709.0,ns,114
"send(k, m, pk_i)",Sent 20 messages of size 640,,,,22403334.0,ns,120
"send(k, m, pk_i)",Sent 20 messages of size 640,,,,23342375.0,ns,126
"send(k, m, pk_i)",Sent 20 messages of size 640,,,,24586459.0,ns,132
"send(k, m, pk_i)",Sent 20 messages of size 640,,,,25626042.0,ns,138
"send(k, m, pk_i)",Sent 20 messages of size 640,,,,26746209.0,ns,144
"send(k, m, pk_i)",Sent 20 messages of size 640,,,,27772083.0,ns,150
"send(k, m, pk_i)",Sent 20 messages of size 640,,,,28965333.0,ns,156
"send(k, m, pk_i)",Sent 20 messages of size 640,,,,30017167.0,ns,162
"send(k, m, pk_i)",Sent 20 messages of size 640,,,,31138291.0,ns,168
"send(k, m, pk_i)",Sent 20 messages of size 640,,,,32322458.0,ns,174
"send(k, m, pk_i)",Sent 20 messages of size 640,,,,33328083.0,ns,180
"send(k, m, pk_i)",Sent 20 messages of size 640,,,,34470375.0,ns,186
"send(k, m, pk_i)",Sent 20 messages of size 640,,,,35566292.0,ns,192
