group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,1079292.0,ns,1
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,2095708.0,ns,2
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,3142625.0,ns,3
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,4203333.0,ns,4
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,5242875.0,ns,5
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,6407833.0,ns,6
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,7447917.0,ns,7
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,8397333.0,ns,8
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,9474000.0,ns,9
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,10510042.0,ns,10
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,11556584.0,ns,11
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,12596167.0,ns,12
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,13640458.0,ns,13
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,14707250.0,ns,14
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,15737416.0,ns,15
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,16824333.0,ns,16
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,17842958.0,ns,17
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,18907125.0,ns,18
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,19997375.0,ns,19
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,21006542.0,ns,20
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,22081625.0,ns,21
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,23092625.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,24183041.0,ns,23
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,25206250.0,ns,24
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,26297084.0,ns,25
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,27308167.0,ns,26
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,28335458.0,ns,27
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,29366250.0,ns,28
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,30484584.0,ns,29
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,31724792.0,ns,30
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,32566750.0,ns,31
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,33636583.0,ns,32
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,34627709.0,ns,33
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,35718958.0,ns,34
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,36743083.0,ns,35
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,37798084.0,ns,36
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,38875875.0,ns,37
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,39952875.0,ns,38
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,40999459.0,ns,39
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,41977167.0,ns,40
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,43016542.0,ns,41
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,44066959.0,ns,42
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,45087833.0,ns,43
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,46167833.0,ns,44
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,47298708.0,ns,45
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,48266250.0,ns,46
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,49284041.0,ns,47
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,50391375.0,ns,48
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,51529792.0,ns,49
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,52483083.0,ns,50
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,53460500.0,ns,51
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,54587292.0,ns,52
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,55636042.0,ns,53
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,56752250.0,ns,54
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,57722291.0,ns,55
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,58759458.0,ns,56
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,59742500.0,ns,57
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,60821375.0,ns,58
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,62468625.0,ns,59
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,62850916.0,ns,60
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,63861583.0,ns,61
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,65106458.0,ns,62
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,66209250.0,ns,63
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,67231958.0,ns,64
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,68226416.0,ns,65
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,69086875.0,ns,66
"send(k, m, pk_i)",Sent 160 messages of size 320,,,,70140458.0,ns,67
