group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52434500.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,55864667.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,54851667.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,53087875.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52307542.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52325417.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52332042.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52297417.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52322625.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52378916.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52320500.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52338792.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52337417.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52315167.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52397250.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52416125.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,53389292.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52531250.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52391833.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52417209.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52287667.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52455458.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,53063041.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52575625.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52721375.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52568250.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52565416.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52795750.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52614208.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52645250.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52615625.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52677125.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52822334.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52703458.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52749416.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52780208.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52797042.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52641417.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52352875.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52334500.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52233375.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52421792.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52281541.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52247750.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52275458.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52206000.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52236541.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52898791.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52285375.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52168084.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52191875.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52257500.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52313459.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52192500.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52220834.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52184250.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52213292.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52249334.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,53429292.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,54141417.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,53366333.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52163250.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52177500.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52414833.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52272834.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52455083.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52207500.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52179708.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52470875.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52250667.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52233209.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52257875.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52284958.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52263791.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52230375.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52366666.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,53070041.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52245833.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52224208.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52327541.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52268625.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52295875.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52254334.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52256250.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52207542.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52252250.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52268750.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52297667.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52258209.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52249834.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52227375.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52237500.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52258792.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52306667.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52272292.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52263792.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52257083.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52275666.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52287208.0,ns,10
"send(k, m, pk_i)",Sent 1280 messages of size 20,,,,52300083.0,ns,10
