group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,1187500.0,ns,4
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,2320708.0,ns,8
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,3475041.0,ns,12
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,4639583.0,ns,16
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,5823292.0,ns,20
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,6730917.0,ns,24
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,8088458.0,ns,28
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,9235875.0,ns,32
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,10141417.0,ns,36
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,11389458.0,ns,40
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,12586666.0,ns,44
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,13529458.0,ns,48
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,14694917.0,ns,52
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,15907708.0,ns,56
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,16958791.0,ns,60
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,17916708.0,ns,64
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,19266416.0,ns,68
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,20206708.0,ns,72
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,21568208.0,ns,76
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,22386541.0,ns,80
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,23615291.0,ns,84
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,24692125.0,ns,88
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,25879500.0,ns,92
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,27095250.0,ns,96
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,28160625.0,ns,100
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,29122708.0,ns,104
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,30477583.0,ns,108
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,31468375.0,ns,112
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,32694791.0,ns,116
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,33705166.0,ns,120
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,34827208.0,ns,124
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,35891708.0,ns,128
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,37119584.0,ns,132
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,38202667.0,ns,136
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,39271167.0,ns,140
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,40536584.0,ns,144
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,41528833.0,ns,148
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,42418166.0,ns,152
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,43872750.0,ns,156
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,44663958.0,ns,160
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,45997334.0,ns,164
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,47186750.0,ns,168
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,48324416.0,ns,172
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,49421250.0,ns,176
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,50386541.0,ns,180
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,51569083.0,ns,184
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,52708958.0,ns,188
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,53719458.0,ns,192
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,54790208.0,ns,196
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,56159416.0,ns,200
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,57054916.0,ns,204
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,58346958.0,ns,208
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,59478500.0,ns,212
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,60529417.0,ns,216
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,61812959.0,ns,220
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,62854458.0,ns,224
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,64009125.0,ns,228
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,64860792.0,ns,232
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,66070459.0,ns,236
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,67168875.0,ns,240
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,68106208.0,ns,244
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,69588667.0,ns,248
"send(k, m, pk_i)",Sent 20 messages of size 1280,,,,70348709.0,ns,252
