group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,1023292.0,ns,29
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,1958834.0,ns,58
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,2888959.0,ns,87
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,4074625.0,ns,116
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,4815791.0,ns,145
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,6076500.0,ns,174
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,7139667.0,ns,203
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,7884000.0,ns,232
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,8924458.0,ns,261
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,9909458.0,ns,290
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,10980042.0,ns,319
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,11789875.0,ns,348
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,12921041.0,ns,377
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,13769500.0,ns,406
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,14912667.0,ns,435
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,15863042.0,ns,464
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,16815584.0,ns,493
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,17765625.0,ns,522
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,18781459.0,ns,551
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,19741250.0,ns,580
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,20777125.0,ns,609
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,21697083.0,ns,638
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,22857458.0,ns,667
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,23751042.0,ns,696
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,24755459.0,ns,725
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,25665917.0,ns,754
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,26612833.0,ns,783
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,27756958.0,ns,812
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,28659500.0,ns,841
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,29531708.0,ns,870
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,30749750.0,ns,899
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,31753125.0,ns,928
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,33483792.0,ns,957
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,33685916.0,ns,986
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,34640708.0,ns,1015
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,35653083.0,ns,1044
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,36555125.0,ns,1073
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,37585917.0,ns,1102
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,37554542.0,ns,1131
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,39526833.0,ns,1160
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,40427917.0,ns,1189
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,45604042.0,ns,1218
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,46119125.0,ns,1247
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,45478834.0,ns,1276
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,43687875.0,ns,1305
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,45613292.0,ns,1334
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,46352833.0,ns,1363
"send(k, m, pk_i)",Sent 10 messages of size 40,,,,47362625.0,ns,1392
