group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 20 messages of size 160,,,,1036750.0,ns,11
"send(k, m, pk_i)",Sent 20 messages of size 160,,,,2058709.0,ns,22
"send(k, m, pk_i)",Sent 20 messages of size 160,,,,3049292.0,ns,33
"send(k, m, pk_i)",Sent 20 messages of size 160,,,,4076458.0,ns,44
"send(k, m, pk_i)",Sent 20 messages of size 160,,,,5084708.0,ns,55
"send(k, m, pk_i)",Sent 20 messages of size 160,,,,6203791.0,ns,66
"send(k, m, pk_i)",Sent 20 messages of size 160,,,,7190458.0,ns,77
"send(k, m, pk_i)",Sent 20 messages of size 160,,,,8156166.0,ns,88
"send(k, m, pk_i)",Sent 20 messages of size 160,,,,9134667.0,ns,99
"send(k, m, pk_i)",Sent 20 messages of size 160,,,,10197584.0,ns,110
"send(k, m, pk_i)",Sent 20 messages of size 160,,,,11188042.0,ns,121
"send(k, m, pk_i)",Sent 20 messages of size 160,,,,12201709.0,ns,132
"send(k, m, pk_i)",Sent 20 messages of size 160,,,,13197000.0,ns,143
"send(k, m, pk_i)",Sent 20 messages of size 160,,,,14294208.0,ns,154
"send(k, m, pk_i)",Sent 20 messages of size 160,,,,15241834.0,ns,165
"send(k, m, pk_i)",Sent 20 messages of size 160,,,,16268167.0,ns,176
"send(k, m, pk_i)",Sent 20 messages of size 160,,,,17405917.0,ns,187
"send(k, m, pk_i)",Sent 20 messages of size 160,,,,18370375.0,ns,198
"send(k, m, pk_i)",Sent 20 messages of size 160,,,,19327625.0,ns,209
"send(k, m, pk_i)",Sent 20 messages of size 160,,,,20359709.0,ns,220
"send(k, m, pk_i)",Sent 20 messages of size 160,,,,21442042.0,ns,231
"send(k, m, pk_i)",Sent 20 messages of size 160,,,,22398167.0,ns,242
"send(k, m, pk_i)",Sent 20 messages of size 160,,,,23380917.0,ns,253
"send(k, m, pk_i)",Sent 20 messages of size 160,,,,24649667.0,ns,264
"send(k, m, pk_i)",Sent 20 messages of size 160,,,,25449792.0,ns,275
"send(k, m, pk_i)",Sent 20 messages of size 160,,,,26448459.0,ns,286
"send(k, m, pk_i)",Sent 20 messages of size 160,,,,27478542.0,ns,297
"send(k, m, pk_i)",Sent 20 messages of size 160,,,,28485625.0,ns,308
"send(k, m, pk_i)",Sent 20 messages of size 160,,,,29463333.0,ns,319
