group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 10 messages of size 10,,,,1069792.0,ns,25
"send(k, m, pk_i)",Sent 10 messages of size 10,,,,2066958.0,ns,50
"send(k, m, pk_i)",Sent 10 messages of size 10,,,,3085000.0,ns,75
"send(k, m, pk_i)",Sent 10 messages of size 10,,,,4112667.0,ns,100
"send(k, m, pk_i)",Sent 10 messages of size 10,,,,5156833.0,ns,125
"send(k, m, pk_i)",Sent 10 messages of size 10,,,,6257208.0,ns,150
"send(k, m, pk_i)",Sent 10 messages of size 10,,,,7225250.0,ns,175
"send(k, m, pk_i)",Sent 10 messages of size 10,,,,8228083.0,ns,200
"send(k, m, pk_i)",Sent 10 messages of size 10,,,,9205875.0,ns,225
"send(k, m, pk_i)",Sent 10 messages of size 10,,,,10314542.0,ns,250
"send(k, m, pk_i)",Sent 10 messages of size 10,,,,11289083.0,ns,275
"send(k, m, pk_i)",Sent 10 messages of size 10,,,,12313708.0,ns,300
"send(k, m, pk_i)",Sent 10 messages of size 10,,,,13349708.0,ns,325
"send(k, m, pk_i)",Sent 10 messages of size 10,,,,14378041.0,ns,350
"send(k, m, pk_i)",Sent 10 messages of size 10,,,,15378916.0,ns,375
"send(k, m, pk_i)",Sent 10 messages of size 10,,,,16393041.0,ns,400
"send(k, m, pk_i)",Sent 10 messages of size 10,,,,17434917.0,ns,425
"send(k, m, pk_i)",Sent 10 messages of size 10,,,,18494750.0,ns,450
"send(k, m, pk_i)",Sent 10 messages of size 10,,,,19505541.0,ns,475
"send(k, m, pk_i)",Sent 10 messages of size 10,,,,20491458.0,ns,500
"send(k, m, pk_i)",Sent 10 messages of size 10,,,,21586583.0,ns,525
"send(k, m, pk_i)",Sent 10 messages of size 10,,,,22544750.0,ns,550
"send(k, m, pk_i)",Sent 10 messages of size 10,,,,23635333.0,ns,575
"send(k, m, pk_i)",Sent 10 messages of size 10,,,,24587708.0,ns,600
"send(k, m, pk_i)",Sent 10 messages of size 10,,,,25664375.0,ns,625
"send(k, m, pk_i)",Sent 10 messages of size 10,,,,26631208.0,ns,650
"send(k, m, pk_i)",Sent 10 messages of size 10,,,,27697333.0,ns,675
"send(k, m, pk_i)",Sent 10 messages of size 10,,,,28664875.0,ns,700
"send(k, m, pk_i)",Sent 10 messages of size 10,,,,29763125.0,ns,725
"send(k, m, pk_i)",Sent 10 messages of size 10,,,,30769833.0,ns,750
"send(k, m, pk_i)",Sent 10 messages of size 10,,,,31793666.0,ns,775
"send(k, m, pk_i)",Sent 10 messages of size 10,,,,32828625.0,ns,800
"send(k, m, pk_i)",Sent 10 messages of size 10,,,,33815625.0,ns,825
"send(k, m, pk_i)",Sent 10 messages of size 10,,,,34854083.0,ns,850
"send(k, m, pk_i)",Sent 10 messages of size 10,,,,35913083.0,ns,875
"send(k, m, pk_i)",Sent 10 messages of size 10,,,,36907459.0,ns,900
"send(k, m, pk_i)",Sent 10 messages of size 10,,,,37917792.0,ns,925
"send(k, m, pk_i)",Sent 10 messages of size 10,,,,39003750.0,ns,950
"send(k, m, pk_i)",Sent 10 messages of size 10,,,,39951750.0,ns,975
"send(k, m, pk_i)",Sent 10 messages of size 10,,,,40988708.0,ns,1000
"send(k, m, pk_i)",Sent 10 messages of size 10,,,,42014041.0,ns,1025
"send(k, m, pk_i)",Sent 10 messages of size 10,,,,43064333.0,ns,1050
"send(k, m, pk_i)",Sent 10 messages of size 10,,,,44150416.0,ns,1075
"send(k, m, pk_i)",Sent 10 messages of size 10,,,,45213666.0,ns,1100
"send(k, m, pk_i)",Sent 10 messages of size 10,,,,46100583.0,ns,1125
"send(k, m, pk_i)",Sent 10 messages of size 10,,,,47071708.0,ns,1150
"send(k, m, pk_i)",Sent 10 messages of size 10,,,,48239667.0,ns,1175
"send(k, m, pk_i)",Sent 10 messages of size 10,,,,49299167.0,ns,1200
"send(k, m, pk_i)",Sent 10 messages of size 10,,,,50409250.0,ns,1225
"send(k, m, pk_i)",Sent 10 messages of size 10,,,,51375500.0,ns,1250
"send(k, m, pk_i)",Sent 10 messages of size 10,,,,52424042.0,ns,1275
"send(k, m, pk_i)",Sent 10 messages of size 10,,,,53473208.0,ns,1300
"send(k, m, pk_i)",Sent 10 messages of size 10,,,,54498375.0,ns,1325
"send(k, m, pk_i)",Sent 10 messages of size 10,,,,55569208.0,ns,1350
"send(k, m, pk_i)",Sent 10 messages of size 10,,,,56469750.0,ns,1375
"send(k, m, pk_i)",Sent 10 messages of size 10,,,,57466792.0,ns,1400
"send(k, m, pk_i)",Sent 10 messages of size 10,,,,58534917.0,ns,1425
"send(k, m, pk_i)",Sent 10 messages of size 10,,,,59582209.0,ns,1450
"send(k, m, pk_i)",Sent 10 messages of size 10,,,,60303208.0,ns,1475
"send(k, m, pk_i)",Sent 10 messages of size 10,,,,61794917.0,ns,1500
