group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,1156375.0,ns,4
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,2270125.0,ns,8
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,3399417.0,ns,12
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,4520584.0,ns,16
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,5649292.0,ns,20
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,6837708.0,ns,24
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,7923541.0,ns,28
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,9036500.0,ns,32
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,10164500.0,ns,36
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,11281375.0,ns,40
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,12448959.0,ns,44
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,13599958.0,ns,48
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,14739667.0,ns,52
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,15840042.0,ns,56
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,16972209.0,ns,60
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,18116125.0,ns,64
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,19248166.0,ns,68
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,20362250.0,ns,72
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,21569667.0,ns,76
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,22637917.0,ns,80
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,23774167.0,ns,84
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,24902292.0,ns,88
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,26049709.0,ns,92
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,27187417.0,ns,96
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,28413709.0,ns,100
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,29394125.0,ns,104
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,30584000.0,ns,108
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,31684834.0,ns,112
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,32816625.0,ns,116
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,33963417.0,ns,120
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,35105792.0,ns,124
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,36206667.0,ns,128
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,37299625.0,ns,132
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,38493667.0,ns,136
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,39577917.0,ns,140
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,40681916.0,ns,144
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,46276291.0,ns,148
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,42764084.0,ns,152
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,43931250.0,ns,156
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,45202000.0,ns,160
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,46511167.0,ns,164
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,47602042.0,ns,168
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,48723958.0,ns,172
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,49844625.0,ns,176
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,50973709.0,ns,180
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,52104584.0,ns,184
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,53210917.0,ns,188
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,54338625.0,ns,192
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,57760125.0,ns,196
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,55437750.0,ns,200
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,57230625.0,ns,204
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,58397750.0,ns,208
"send(k, m, pk_i)",Sent 80 messages of size 40,,,,59513416.0,ns,212
