group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,50296958.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,50478625.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,50243250.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,50356458.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,50183333.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,50235334.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,50242292.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,50286125.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,50415667.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,50258125.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,50257125.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,50380542.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,52095500.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,51949041.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,50545416.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,50020292.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,51475792.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,49941416.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,50024625.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,49923084.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,49982458.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,50064333.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,50181292.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,50230125.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,50402917.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,50975875.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,50167583.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,50105084.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,50119792.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,50125208.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,50147750.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,50106458.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,50193250.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,50140791.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,50198375.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,50445000.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,50168625.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,50930541.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,50119667.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,50125709.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,50163542.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,50166208.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,50155791.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,50144333.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,50142250.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,50345500.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,50234000.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,50258958.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,50246792.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,50584292.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,50627083.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,50663958.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,50526125.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,50415041.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,50863333.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,50378500.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,50570625.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,50940500.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,50601542.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,50214208.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,50261375.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,50392958.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,50167208.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,50141959.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,50186500.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,50185542.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,50229417.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,50407750.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,50273708.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,50165958.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,50170500.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,51585875.0,ns,17
"send(k, m, pk_i)",Sent 640 messages of size 160,,,,52550000.0,ns,17
