group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 20 messages of size 40,,,,1024042.0,ns,15
"send(k, m, pk_i)",Sent 20 messages of size 40,,,,2009125.0,ns,30
"send(k, m, pk_i)",Sent 20 messages of size 40,,,,3138292.0,ns,45
"send(k, m, pk_i)",Sent 20 messages of size 40,,,,4231833.0,ns,60
"send(k, m, pk_i)",Sent 20 messages of size 40,,,,5269042.0,ns,75
"send(k, m, pk_i)",Sent 20 messages of size 40,,,,6206334.0,ns,90
"send(k, m, pk_i)",Sent 20 messages of size 40,,,,7410625.0,ns,105
"send(k, m, pk_i)",Sent 20 messages of size 40,,,,8456542.0,ns,120
"send(k, m, pk_i)",Sent 20 messages of size 40,,,,9492625.0,ns,135
"send(k, m, pk_i)",Sent 20 messages of size 40,,,,10385459.0,ns,150
"send(k, m, pk_i)",Sent 20 messages of size 40,,,,11389625.0,ns,165
"send(k, m, pk_i)",Sent 20 messages of size 40,,,,12650833.0,ns,180
"send(k, m, pk_i)",Sent 20 messages of size 40,,,,13452041.0,ns,195
"send(k, m, pk_i)",Sent 20 messages of size 40,,,,14533583.0,ns,210
"send(k, m, pk_i)",Sent 20 messages of size 40,,,,15800625.0,ns,225
"send(k, m, pk_i)",Sent 20 messages of size 40,,,,16660958.0,ns,240
"send(k, m, pk_i)",Sent 20 messages of size 40,,,,17830458.0,ns,255
"send(k, m, pk_i)",Sent 20 messages of size 40,,,,18970500.0,ns,270
"send(k, m, pk_i)",Sent 20 messages of size 40,,,,19877250.0,ns,285
"send(k, m, pk_i)",Sent 20 messages of size 40,,,,20584791.0,ns,300
"send(k, m, pk_i)",Sent 20 messages of size 40,,,,21375750.0,ns,315
"send(k, m, pk_i)",Sent 20 messages of size 40,,,,22773084.0,ns,330
"send(k, m, pk_i)",Sent 20 messages of size 40,,,,24164792.0,ns,345
"send(k, m, pk_i)",Sent 20 messages of size 40,,,,25218917.0,ns,360
"send(k, m, pk_i)",Sent 20 messages of size 40,,,,26212000.0,ns,375
"send(k, m, pk_i)",Sent 20 messages of size 40,,,,27300625.0,ns,390
"send(k, m, pk_i)",Sent 20 messages of size 40,,,,28287583.0,ns,405
"send(k, m, pk_i)",Sent 20 messages of size 40,,,,29501792.0,ns,420
"send(k, m, pk_i)",Sent 20 messages of size 40,,,,29687292.0,ns,435
"send(k, m, pk_i)",Sent 20 messages of size 40,,,,31269166.0,ns,450
"send(k, m, pk_i)",Sent 20 messages of size 40,,,,32330958.0,ns,465
"send(k, m, pk_i)",Sent 20 messages of size 40,,,,33394667.0,ns,480
"send(k, m, pk_i)",Sent 20 messages of size 40,,,,34510459.0,ns,495
"send(k, m, pk_i)",Sent 20 messages of size 40,,,,37123292.0,ns,510
"send(k, m, pk_i)",Sent 20 messages of size 40,,,,39294583.0,ns,525
"send(k, m, pk_i)",Sent 20 messages of size 40,,,,40189500.0,ns,540
"send(k, m, pk_i)",Sent 20 messages of size 40,,,,39589834.0,ns,555
"send(k, m, pk_i)",Sent 20 messages of size 40,,,,40389834.0,ns,570
"send(k, m, pk_i)",Sent 20 messages of size 40,,,,41179750.0,ns,585
"send(k, m, pk_i)",Sent 20 messages of size 40,,,,42076916.0,ns,600
"send(k, m, pk_i)",Sent 20 messages of size 40,,,,43083375.0,ns,615
"send(k, m, pk_i)",Sent 20 messages of size 40,,,,44233041.0,ns,630
"send(k, m, pk_i)",Sent 20 messages of size 40,,,,45007583.0,ns,645
"send(k, m, pk_i)",Sent 20 messages of size 40,,,,46140666.0,ns,660
"send(k, m, pk_i)",Sent 20 messages of size 40,,,,46921750.0,ns,675
"send(k, m, pk_i)",Sent 20 messages of size 40,,,,48010833.0,ns,690
"send(k, m, pk_i)",Sent 20 messages of size 40,,,,49215583.0,ns,705
"send(k, m, pk_i)",Sent 20 messages of size 40,,,,49883416.0,ns,720
"send(k, m, pk_i)",Sent 20 messages of size 40,,,,51161375.0,ns,735
"send(k, m, pk_i)",Sent 20 messages of size 40,,,,52135875.0,ns,750
"send(k, m, pk_i)",Sent 20 messages of size 40,,,,52959708.0,ns,765
"send(k, m, pk_i)",Sent 20 messages of size 40,,,,54060541.0,ns,780
"send(k, m, pk_i)",Sent 20 messages of size 40,,,,55393625.0,ns,795
"send(k, m, pk_i)",Sent 20 messages of size 40,,,,56516875.0,ns,810
"send(k, m, pk_i)",Sent 20 messages of size 40,,,,57914417.0,ns,825
