group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,1052875.0,ns,22
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,2104583.0,ns,44
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,3086667.0,ns,66
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,4140417.0,ns,88
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,5226542.0,ns,110
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,6350166.0,ns,132
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,7201500.0,ns,154
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,8277250.0,ns,176
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,9109834.0,ns,198
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,10077458.0,ns,220
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,11083292.0,ns,242
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,12156334.0,ns,264
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,13120125.0,ns,286
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,14118500.0,ns,308
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,15122167.0,ns,330
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,16121292.0,ns,352
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,17149500.0,ns,374
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,18124083.0,ns,396
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,19166375.0,ns,418
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,20328666.0,ns,440
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,21296416.0,ns,462
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,22379500.0,ns,484
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,23332541.0,ns,506
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,24324750.0,ns,528
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,25354209.0,ns,550
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,26350417.0,ns,572
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,27333292.0,ns,594
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,28413333.0,ns,616
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,29405958.0,ns,638
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,30421583.0,ns,660
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,31395292.0,ns,682
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,32454166.0,ns,704
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,33422125.0,ns,726
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,34553750.0,ns,748
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,35486958.0,ns,770
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,36432541.0,ns,792
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,37443416.0,ns,814
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,38463458.0,ns,836
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,39500000.0,ns,858
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,40610542.0,ns,880
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,41560042.0,ns,902
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,42526167.0,ns,924
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,43532292.0,ns,946
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,44561750.0,ns,968
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,45606041.0,ns,990
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,46658083.0,ns,1012
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,47620959.0,ns,1034
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,48974792.0,ns,1056
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,49686167.0,ns,1078
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,50705917.0,ns,1100
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,51683500.0,ns,1122
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,52735416.0,ns,1144
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,53723416.0,ns,1166
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,54837458.0,ns,1188
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,55756375.0,ns,1210
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,56761916.0,ns,1232
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,57834875.0,ns,1254
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,58799334.0,ns,1276
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,59801959.0,ns,1298
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,60826209.0,ns,1320
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,61761042.0,ns,1342
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,62806667.0,ns,1364
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,63853792.0,ns,1386
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,64908375.0,ns,1408
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,65860416.0,ns,1430
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,66890291.0,ns,1452
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,67890792.0,ns,1474
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,69005458.0,ns,1496
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,69948791.0,ns,1518
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,70940208.0,ns,1540
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,71961000.0,ns,1562
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,72924208.0,ns,1584
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,74000292.0,ns,1606
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,74999583.0,ns,1628
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,76082542.0,ns,1650
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,82695292.0,ns,1672
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,79914750.0,ns,1694
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,79314667.0,ns,1716
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,80117834.0,ns,1738
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,81112417.0,ns,1760
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,82396875.0,ns,1782
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,83068583.0,ns,1804
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,84182875.0,ns,1826
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,85141375.0,ns,1848
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,86187333.0,ns,1870
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,87264791.0,ns,1892
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,88389458.0,ns,1914
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,89295542.0,ns,1936
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,90226500.0,ns,1958
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,91326833.0,ns,1980
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,92298000.0,ns,2002
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,93351167.0,ns,2024
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,94236084.0,ns,2046
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,95359000.0,ns,2068
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,96470459.0,ns,2090
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,97403750.0,ns,2112
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,98379584.0,ns,2134
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,99346208.0,ns,2156
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,100424333.0,ns,2178
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,101617250.0,ns,2200
