group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 40 messages of size 640,,,,1138708.0,ns,3
"send(k, m, pk_i)",Sent 40 messages of size 640,,,,2094625.0,ns,6
"send(k, m, pk_i)",Sent 40 messages of size 640,,,,3225833.0,ns,9
"send(k, m, pk_i)",Sent 40 messages of size 640,,,,4524209.0,ns,12
"send(k, m, pk_i)",Sent 40 messages of size 640,,,,5550542.0,ns,15
"send(k, m, pk_i)",Sent 40 messages of size 640,,,,6418709.0,ns,18
"send(k, m, pk_i)",Sent 40 messages of size 640,,,,7761125.0,ns,21
"send(k, m, pk_i)",Sent 40 messages of size 640,,,,8711916.0,ns,24
"send(k, m, pk_i)",Sent 40 messages of size 640,,,,9998708.0,ns,27
"send(k, m, pk_i)",Sent 40 messages of size 640,,,,10857709.0,ns,30
"send(k, m, pk_i)",Sent 40 messages of size 640,,,,12229459.0,ns,33
"send(k, m, pk_i)",Sent 40 messages of size 640,,,,13021625.0,ns,36
"send(k, m, pk_i)",Sent 40 messages of size 640,,,,14276667.0,ns,39
"send(k, m, pk_i)",Sent 40 messages of size 640,,,,15531125.0,ns,42
"send(k, m, pk_i)",Sent 40 messages of size 640,,,,16426334.0,ns,45
"send(k, m, pk_i)",Sent 40 messages of size 640,,,,17703459.0,ns,48
"send(k, m, pk_i)",Sent 40 messages of size 640,,,,18467750.0,ns,51
"send(k, m, pk_i)",Sent 40 messages of size 640,,,,19897917.0,ns,54
"send(k, m, pk_i)",Sent 40 messages of size 640,,,,20766959.0,ns,57
"send(k, m, pk_i)",Sent 40 messages of size 640,,,,21959084.0,ns,60
"send(k, m, pk_i)",Sent 40 messages of size 640,,,,22959042.0,ns,63
"send(k, m, pk_i)",Sent 40 messages of size 640,,,,23840708.0,ns,66
"send(k, m, pk_i)",Sent 40 messages of size 640,,,,25170000.0,ns,69
"send(k, m, pk_i)",Sent 40 messages of size 640,,,,26253791.0,ns,72
"send(k, m, pk_i)",Sent 40 messages of size 640,,,,27119417.0,ns,75
"send(k, m, pk_i)",Sent 40 messages of size 640,,,,28507500.0,ns,78
"send(k, m, pk_i)",Sent 40 messages of size 640,,,,29396041.0,ns,81
"send(k, m, pk_i)",Sent 40 messages of size 640,,,,30455000.0,ns,84
"send(k, m, pk_i)",Sent 40 messages of size 640,,,,31693916.0,ns,87
"send(k, m, pk_i)",Sent 40 messages of size 640,,,,32996291.0,ns,90
"send(k, m, pk_i)",Sent 40 messages of size 640,,,,34161125.0,ns,93
"send(k, m, pk_i)",Sent 40 messages of size 640,,,,35005375.0,ns,96
"send(k, m, pk_i)",Sent 40 messages of size 640,,,,36312750.0,ns,99
"send(k, m, pk_i)",Sent 40 messages of size 640,,,,37122875.0,ns,102
"send(k, m, pk_i)",Sent 40 messages of size 640,,,,38148834.0,ns,105
