group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,1036917.0,ns,7
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,2035750.0,ns,14
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,3064833.0,ns,21
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,4074333.0,ns,28
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,5076625.0,ns,35
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,6134000.0,ns,42
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,7094125.0,ns,49
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,8132250.0,ns,56
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,9294375.0,ns,63
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,10230459.0,ns,70
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,11212625.0,ns,77
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,12349584.0,ns,84
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,13250958.0,ns,91
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,14268333.0,ns,98
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,15289667.0,ns,105
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,16270333.0,ns,112
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,17273208.0,ns,119
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,18275041.0,ns,126
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,19299000.0,ns,133
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,20442250.0,ns,140
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,21416708.0,ns,147
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,22400458.0,ns,154
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,23425917.0,ns,161
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,24429250.0,ns,168
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,25473208.0,ns,175
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,26485000.0,ns,182
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,27065083.0,ns,189
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,28517000.0,ns,196
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,29491666.0,ns,203
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,30501750.0,ns,210
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,31483292.0,ns,217
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,32531875.0,ns,224
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,33098292.0,ns,231
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,34689375.0,ns,238
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,35787167.0,ns,245
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,37243166.0,ns,252
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,39736833.0,ns,259
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,40369250.0,ns,266
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,41473333.0,ns,273
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,40714583.0,ns,280
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,41952292.0,ns,287
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,42781709.0,ns,294
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,43878709.0,ns,301
"send(k, m, pk_i)",Sent 10 messages of size 1280,,,,44766583.0,ns,308
