group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,1052875.0,ns,22
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,2079250.0,ns,44
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,3150125.0,ns,66
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,4118875.0,ns,88
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,5258459.0,ns,110
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,6313000.0,ns,132
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,7141500.0,ns,154
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,8279458.0,ns,176
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,9427791.0,ns,198
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,10517542.0,ns,220
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,11217083.0,ns,242
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,12396708.0,ns,264
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,13443125.0,ns,286
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,14306875.0,ns,308
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,15159709.0,ns,330
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,16263042.0,ns,352
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,17242125.0,ns,374
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,18052459.0,ns,396
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,18970042.0,ns,418
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,19217208.0,ns,440
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,20607875.0,ns,462
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,22189917.0,ns,484
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,23889709.0,ns,506
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,25061375.0,ns,528
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,26427417.0,ns,550
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,27452250.0,ns,572
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,28689042.0,ns,594
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,29254458.0,ns,616
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,30012000.0,ns,638
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,31214209.0,ns,660
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,32200875.0,ns,682
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,33031916.0,ns,704
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,33398167.0,ns,726
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,34394041.0,ns,748
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,35499083.0,ns,770
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,36438666.0,ns,792
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,37314833.0,ns,814
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,38257917.0,ns,836
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,39294042.0,ns,858
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,39064541.0,ns,880
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,40345167.0,ns,902
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,41822375.0,ns,924
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,42838667.0,ns,946
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,44063958.0,ns,968
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,45025292.0,ns,990
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,45984125.0,ns,1012
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,46933625.0,ns,1034
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,47894083.0,ns,1056
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,48704458.0,ns,1078
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,50091000.0,ns,1100
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,50391667.0,ns,1122
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,50341958.0,ns,1144
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,52590417.0,ns,1166
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,53566583.0,ns,1188
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,54625208.0,ns,1210
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,55536500.0,ns,1232
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,58283541.0,ns,1254
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,60449000.0,ns,1276
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,60685000.0,ns,1298
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,59290292.0,ns,1320
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,60807333.0,ns,1342
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,61716500.0,ns,1364
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,62889833.0,ns,1386
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,63739583.0,ns,1408
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,65025458.0,ns,1430
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,65684583.0,ns,1452
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,66925250.0,ns,1474
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,67958583.0,ns,1496
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,69077917.0,ns,1518
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,69825875.0,ns,1540
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,70650209.0,ns,1562
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,71670542.0,ns,1584
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,72551708.0,ns,1606
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,73708291.0,ns,1628
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,73710167.0,ns,1650
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,73735709.0,ns,1672
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,75852250.0,ns,1694
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,76945500.0,ns,1716
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,78026000.0,ns,1738
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,78855709.0,ns,1760
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,80386625.0,ns,1782
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,80713709.0,ns,1804
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,81787375.0,ns,1826
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,82326208.0,ns,1848
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,83487041.0,ns,1870
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,84326583.0,ns,1892
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,85697125.0,ns,1914
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,86630750.0,ns,1936
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,87574583.0,ns,1958
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,88481916.0,ns,1980
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,89419292.0,ns,2002
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,90821334.0,ns,2024
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,91607542.0,ns,2046
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,92483750.0,ns,2068
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,93807584.0,ns,2090
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,94569000.0,ns,2112
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,101641791.0,ns,2134
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,97764208.0,ns,2156
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,97958250.0,ns,2178
"send(k, m, pk_i)",Sent 10 messages of size 160,,,,98919583.0,ns,2200
