group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 40 messages of size 160,,,,1132167.0,ns,6
"send(k, m, pk_i)",Sent 40 messages of size 160,,,,2204542.0,ns,12
"send(k, m, pk_i)",Sent 40 messages of size 160,,,,3297417.0,ns,18
"send(k, m, pk_i)",Sent 40 messages of size 160,,,,4397375.0,ns,24
"send(k, m, pk_i)",Sent 40 messages of size 160,,,,5489458.0,ns,30
"send(k, m, pk_i)",Sent 40 messages of size 160,,,,6699333.0,ns,36
"send(k, m, pk_i)",Sent 40 messages of size 160,,,,7728375.0,ns,42
"send(k, m, pk_i)",Sent 40 messages of size 160,,,,8821000.0,ns,48
"send(k, m, pk_i)",Sent 40 messages of size 160,,,,9913208.0,ns,54
"send(k, m, pk_i)",Sent 40 messages of size 160,,,,11013500.0,ns,60
"send(k, m, pk_i)",Sent 40 messages of size 160,,,,12124125.0,ns,66
"send(k, m, pk_i)",Sent 40 messages of size 160,,,,13228416.0,ns,72
"send(k, m, pk_i)",Sent 40 messages of size 160,,,,14332750.0,ns,78
"send(k, m, pk_i)",Sent 40 messages of size 160,,,,15474500.0,ns,84
"send(k, m, pk_i)",Sent 40 messages of size 160,,,,16575917.0,ns,90
"send(k, m, pk_i)",Sent 40 messages of size 160,,,,17636250.0,ns,96
"send(k, m, pk_i)",Sent 40 messages of size 160,,,,18782708.0,ns,102
"send(k, m, pk_i)",Sent 40 messages of size 160,,,,19864666.0,ns,108
"send(k, m, pk_i)",Sent 40 messages of size 160,,,,21020666.0,ns,114
"send(k, m, pk_i)",Sent 40 messages of size 160,,,,22049000.0,ns,120
"send(k, m, pk_i)",Sent 40 messages of size 160,,,,23159833.0,ns,126
"send(k, m, pk_i)",Sent 40 messages of size 160,,,,24260208.0,ns,132
"send(k, m, pk_i)",Sent 40 messages of size 160,,,,25346875.0,ns,138
"send(k, m, pk_i)",Sent 40 messages of size 160,,,,26432375.0,ns,144
"send(k, m, pk_i)",Sent 40 messages of size 160,,,,27553667.0,ns,150
"send(k, m, pk_i)",Sent 40 messages of size 160,,,,28687917.0,ns,156
"send(k, m, pk_i)",Sent 40 messages of size 160,,,,29755000.0,ns,162
"send(k, m, pk_i)",Sent 40 messages of size 160,,,,30851333.0,ns,168
"send(k, m, pk_i)",Sent 40 messages of size 160,,,,31912958.0,ns,174
"send(k, m, pk_i)",Sent 40 messages of size 160,,,,33031125.0,ns,180
"send(k, m, pk_i)",Sent 40 messages of size 160,,,,34338583.0,ns,186
"send(k, m, pk_i)",Sent 40 messages of size 160,,,,35298666.0,ns,192
"send(k, m, pk_i)",Sent 40 messages of size 160,,,,36362833.0,ns,198
