group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,988875.0,ns,22
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,1939541.0,ns,44
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,2997916.0,ns,66
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,4062833.0,ns,88
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,4823166.0,ns,110
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,6056833.0,ns,132
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,6997542.0,ns,154
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,7862334.0,ns,176
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,8939500.0,ns,198
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,9952750.0,ns,220
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,10998209.0,ns,242
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,11865917.0,ns,264
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,12862250.0,ns,286
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,13974709.0,ns,308
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,14966667.0,ns,330
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,15800625.0,ns,352
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,17056292.0,ns,374
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,18259833.0,ns,396
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,19058250.0,ns,418
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,20251333.0,ns,440
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,20682250.0,ns,462
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,21373209.0,ns,484
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,22687250.0,ns,506
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,23776750.0,ns,528
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,24800500.0,ns,550
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,25827958.0,ns,572
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,26607833.0,ns,594
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,27806708.0,ns,616
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,28732958.0,ns,638
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,29700083.0,ns,660
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,30782166.0,ns,682
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,31694125.0,ns,704
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,32410875.0,ns,726
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,46979708.0,ns,748
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,36159500.0,ns,770
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,35959833.0,ns,792
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,36590084.0,ns,814
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,36877666.0,ns,836
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,37620333.0,ns,858
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,39517375.0,ns,880
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,40990458.0,ns,902
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,41740541.0,ns,924
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,42984541.0,ns,946
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,43831250.0,ns,968
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,44698000.0,ns,990
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,45641208.0,ns,1012
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,46621417.0,ns,1034
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,47374583.0,ns,1056
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,48558666.0,ns,1078
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,49519916.0,ns,1100
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,53051083.0,ns,1122
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,56162916.0,ns,1144
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,53135250.0,ns,1166
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,54494791.0,ns,1188
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,55330583.0,ns,1210
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,56383083.0,ns,1232
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,57327250.0,ns,1254
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,58229500.0,ns,1276
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,59266541.0,ns,1298
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,60054125.0,ns,1320
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,61086833.0,ns,1342
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,62109667.0,ns,1364
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,63226958.0,ns,1386
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,75586375.0,ns,1408
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,62928042.0,ns,1430
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,64408084.0,ns,1452
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,66146750.0,ns,1474
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,67338958.0,ns,1496
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,68167708.0,ns,1518
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,68908750.0,ns,1540
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,70004042.0,ns,1562
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,71161416.0,ns,1584
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,71929958.0,ns,1606
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,74032709.0,ns,1628
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,77308041.0,ns,1650
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,77209916.0,ns,1672
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,77843416.0,ns,1694
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,78608833.0,ns,1716
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,81395583.0,ns,1738
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,81166083.0,ns,1760
"send(k, m, pk_i)",Sent 10 messages of size 80,,,,81546125.0,ns,1782
