group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,1360500.0,ns,2
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,2676000.0,ns,4
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,3982250.0,ns,6
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,5349167.0,ns,8
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,6766042.0,ns,10
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,8372000.0,ns,12
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,9420958.0,ns,14
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,10880708.0,ns,16
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,11898917.0,ns,18
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,13311750.0,ns,20
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,14636958.0,ns,22
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,15956750.0,ns,24
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,17268583.0,ns,26
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,18623916.0,ns,28
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,19909958.0,ns,30
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,21416708.0,ns,32
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,22467500.0,ns,34
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,23890083.0,ns,36
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,25243833.0,ns,38
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,26466917.0,ns,40
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,27813167.0,ns,42
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,29452167.0,ns,44
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,30546500.0,ns,46
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,31818625.0,ns,48
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,33348667.0,ns,50
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,34689208.0,ns,52
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,36160041.0,ns,54
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,37451000.0,ns,56
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,38439084.0,ns,58
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,40583417.0,ns,60
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,41969500.0,ns,62
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,43431750.0,ns,64
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,45128333.0,ns,66
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,46399792.0,ns,68
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,47565041.0,ns,70
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,48046792.0,ns,72
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,49338417.0,ns,74
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,50548291.0,ns,76
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,57214583.0,ns,78
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,54376875.0,ns,80
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,55138833.0,ns,82
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,55286375.0,ns,84
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,56353458.0,ns,86
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,57747000.0,ns,88
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,59071417.0,ns,90
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,60294209.0,ns,92
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,61683125.0,ns,94
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,62990125.0,ns,96
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,64334583.0,ns,98
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,68234125.0,ns,100
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,67759083.0,ns,102
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,68871541.0,ns,104
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,69597750.0,ns,106
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,70866083.0,ns,108
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,72530250.0,ns,110
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,73692208.0,ns,112
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,80803750.0,ns,114
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,79102750.0,ns,116
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,91901666.0,ns,118
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,79497375.0,ns,120
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,79790042.0,ns,122
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,83932083.0,ns,124
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,85811459.0,ns,126
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,84042500.0,ns,128
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,85353917.0,ns,130
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,90174959.0,ns,132
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,88093792.0,ns,134
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,89236250.0,ns,136
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,90689458.0,ns,138
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,91918875.0,ns,140
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,93068625.0,ns,142
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,95126416.0,ns,144
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,96033041.0,ns,146
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,97200458.0,ns,148
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,98600542.0,ns,150
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,99975000.0,ns,152
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,101245458.0,ns,154
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,102724208.0,ns,156
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,103781500.0,ns,158
"send(k, m, pk_i)",Sent 160 messages of size 10,,,,105111667.0,ns,160
